age,gender,location,diet_preference,previous_order_count,average_rating_given,cake_type,flavor,price,calories,ingredients,popularity_score
53,Other,Kolkata,Vegan,3,2.25,Custom,Strawberry,1883.64,600,"flour, sugar, eggs",0.35
43,Male,Delhi,Vegetarian,6,4.19,Festival,Strawberry,1695.67,227,"strawberries, almonds, sugar",0.58
29,Other,Pune,Vegan,7,4.87,Anniversary,Red Velvet,1263.23,736,"mango, sugar, strawberries, cream",0.225
57,Female,Mumbai,Non-Vegetarian,16,4.43,Anniversary,Strawberry,1416.95,257,"cream, flour, pineapple, chocolate, almonds",0.065
22,Female,Delhi,Eggetarian,4,1.47,Birthday,Black Forest,1827.26,697,"cashews, chocolate, milk",0.626
35,Male,Pune,Eggetarian,6,3.96,Anniversary,Strawberry,979.18,496,"sugar, butter, almonds, chocolate, eggs",0.417
53,Female,Hyderabad,Eggetarian,27,2.28,Wedding,Black Forest,855.55,333,"almonds, flour, milk",0.622
33,Female,Chennai,Non-Vegetarian,19,4.95,Birthday,Pineapple,318.38,530,"butter, pineapple, strawberries, cream, sugar",0.211
37,Female,Delhi,Vegan,28,2.94,Wedding,Butterscotch,1705.14,448,"flour, pineapple, sugar, cashews, mango",0.339
25,Female,Chennai,Non-Vegetarian,19,1.49,Festival,Mango,1661.67,749,"almonds, butter, pineapple, milk, sugar",0.562
25,Male,Delhi,Eggetarian,3,3.9,Custom,Red Velvet,477.57,274,"milk, strawberries, mango",0.593
38,Male,Hyderabad,Non-Vegetarian,27,2.29,Festival,Strawberry,1280.66,853,"milk, chocolate, strawberries",0.372
50,Other,Chennai,Non-Vegetarian,5,4.99,Custom,Black Forest,1088.77,367,"flour, sugar, strawberries",0.28
54,Female,Bangalore,Non-Vegetarian,6,4.92,Festival,Black Forest,501.81,970,"milk, mango, almonds, butter",0.274
38,Other,Mumbai,Vegan,17,3.62,Anniversary,Pineapple,1966.97,702,"strawberries, flour, cashews",0.175
17,Male,Bangalore,Vegetarian,4,1.52,Wedding,Black Forest,664.98,554,"sugar, cream, eggs, mango",0.325
36,Male,Pune,Vegetarian,19,3.75,Custom,Mango,414.3,424,"butter, eggs, strawberries",0.199
16,Male,Hyderabad,Non-Vegetarian,29,1.37,Birthday,Vanilla,1311.24,863,"chocolate, milk, strawberries, pineapple",0.634
38,Male,Bangalore,Vegetarian,28,1.12,Wedding,Chocolate,1556.07,730,"strawberries, eggs, mango",0.569
58,Male,Delhi,Vegetarian,2,4.29,Birthday,Mango,355.15,345,"mango, flour, almonds, pineapple",0.383
44,Male,Pune,Non-Vegetarian,6,1.84,Wedding,Butterscotch,1419.82,440,"sugar, chocolate, butter, pineapple",0.326
52,Male,Pune,Non-Vegetarian,26,2.52,Wedding,Mango,1204.9,543,"chocolate, sugar, strawberries, almonds",0.238
16,Female,Bangalore,Eggetarian,27,4.89,Festival,Pineapple,475.55,948,"milk, flour, eggs, strawberries",0.535
35,Other,Bangalore,Vegetarian,21,2.35,Custom,Pineapple,593.29,234,"almonds, flour, vanilla, mango, pineapple",0.919
47,Male,Hyderabad,Vegan,13,2.19,Custom,Mango,1265.56,901,"vanilla, pineapple, butter",0.686
26,Female,Mumbai,Non-Vegetarian,6,4.67,Wedding,Strawberry,803.81,200,"milk, strawberries, eggs, vanilla",0.744
36,Female,Bangalore,Eggetarian,4,1.44,Anniversary,Vanilla,1895.14,352,"strawberries, pineapple, cashews, sugar, almonds",0.834
58,Other,Kolkata,Vegan,28,4.04,Anniversary,Strawberry,1691.86,628,"chocolate, sugar, butter, vanilla, milk",0.352
39,Male,Bangalore,Vegetarian,21,4.95,Birthday,Strawberry,1972.06,707,"cashews, eggs, chocolate, strawberries, cream",0.063
63,Other,Chennai,Eggetarian,4,4.61,Birthday,Mango,741.44,325,"sugar, mango, cream",0.623
41,Male,Delhi,Non-Vegetarian,29,3.61,Festival,Red Velvet,1948.53,690,"almonds, pineapple, strawberries",0.189
56,Female,Kolkata,Vegan,22,2.26,Wedding,Red Velvet,1033.1,681,"vanilla, cream, strawberries, almonds, butter",0.569
42,Female,Kolkata,Non-Vegetarian,1,2.02,Birthday,Red Velvet,890.78,544,"pineapple, butter, cream, mango, almonds",0.74
30,Female,Chennai,Vegetarian,29,4.28,Birthday,Vanilla,385.59,937,"sugar, pineapple, cream",0.784
29,Female,Chennai,Vegan,26,4.52,Wedding,Strawberry,389.7,420,"eggs, chocolate, strawberries",0.302
61,Other,Pune,Vegetarian,20,3.1,Festival,Chocolate,1476.42,922,"sugar, mango, almonds",0.512
58,Male,Mumbai,Vegetarian,21,1.98,Birthday,Butterscotch,1078.48,224,"milk, strawberries, cashews, chocolate, eggs",0.621
17,Male,Delhi,Eggetarian,5,1.45,Festival,Red Velvet,685.09,727,"pineapple, sugar, vanilla",0.819
51,Other,Hyderabad,Non-Vegetarian,14,1.35,Custom,Red Velvet,1343.75,381,"strawberries, pineapple, sugar, milk",0.761
21,Male,Kolkata,Vegan,20,3.88,Festival,Pineapple,729.86,698,"mango, milk, pineapple, almonds, flour",0.988
35,Female,Hyderabad,Vegetarian,9,2.68,Anniversary,Strawberry,1281.97,840,"pineapple, strawberries, vanilla, mango",0.008
23,Male,Bangalore,Vegetarian,22,4.62,Anniversary,Strawberry,910.65,241,"almonds, butter, pineapple",0.437
53,Female,Bangalore,Vegan,25,3.96,Festival,Vanilla,1700.04,680,"butter, milk, eggs",0.256
32,Other,Hyderabad,Vegetarian,23,1.77,Anniversary,Vanilla,1695.18,947,"flour, butter, almonds",0.12
18,Male,Bangalore,Eggetarian,6,3.46,Custom,Red Velvet,1111.5,638,"cream, butter, chocolate",0.912
39,Other,Mumbai,Eggetarian,4,2.74,Wedding,Strawberry,896.39,601,"sugar, mango, cashews, eggs, pineapple",0.998
28,Male,Chennai,Eggetarian,0,3.31,Anniversary,Chocolate,916.35,745,"milk, mango, vanilla",0.181
64,Female,Bangalore,Eggetarian,12,3.95,Anniversary,Butterscotch,1669.71,544,"butter, flour, sugar, cream",0.038
23,Other,Pune,Vegetarian,20,4.22,Festival,Mango,857.91,244,"vanilla, almonds, cashews",0.275
40,Male,Bangalore,Vegan,25,4.37,Custom,Strawberry,655.4,845,"cream, chocolate, flour",0.835
16,Female,Delhi,Vegan,17,2.02,Wedding,Pineapple,443.97,220,"cream, chocolate, strawberries",0.294
34,Other,Mumbai,Vegan,12,1.12,Festival,Mango,1093.38,833,"chocolate, milk, mango",0.057
42,Other,Delhi,Vegan,20,3.96,Festival,Strawberry,1119.62,269,"pineapple, cashews, chocolate",0.052
61,Male,Delhi,Non-Vegetarian,20,1.43,Custom,Black Forest,1729.54,247,"chocolate, pineapple, sugar, strawberries, milk",0.427
21,Male,Pune,Vegan,17,2.26,Wedding,Vanilla,676.11,690,"vanilla, almonds, cream, sugar",0.932
58,Male,Mumbai,Non-Vegetarian,4,1.02,Custom,Pineapple,947.69,750,"sugar, almonds, cream, chocolate, milk",0.286
22,Female,Mumbai,Non-Vegetarian,12,3.73,Wedding,Butterscotch,1674.29,486,"vanilla, sugar, chocolate, pineapple, milk",0.427
61,Male,Mumbai,Eggetarian,3,1.67,Custom,Red Velvet,1700.16,209,"cream, eggs, mango",0.102
49,Other,Mumbai,Non-Vegetarian,16,3.62,Festival,Pineapple,953.84,741,"vanilla, pineapple, chocolate, cashews, almonds",0.494
28,Other,Mumbai,Vegetarian,2,4.97,Festival,Strawberry,1080.51,955,"milk, pineapple, chocolate, vanilla",0.697
31,Male,Pune,Non-Vegetarian,16,1.29,Birthday,Red Velvet,815.59,473,"eggs, mango, flour",0.271
50,Male,Bangalore,Eggetarian,27,1.31,Anniversary,Strawberry,1885.34,799,"mango, chocolate, almonds, flour",0.297
64,Other,Delhi,Non-Vegetarian,10,2.36,Custom,Red Velvet,501.69,955,"butter, vanilla, cashews",0.842
54,Female,Mumbai,Vegetarian,20,4.47,Birthday,Butterscotch,1887.37,580,"almonds, pineapple, chocolate, eggs, mango",0.01
18,Male,Kolkata,Vegetarian,19,1.86,Anniversary,Vanilla,1462.57,528,"eggs, pineapple, strawberries, cream",0.636
16,Male,Bangalore,Vegetarian,22,2.44,Custom,Butterscotch,1203.67,678,"almonds, flour, cream",0.394
20,Other,Bangalore,Eggetarian,20,1.27,Wedding,Black Forest,355.52,214,"strawberries, mango, cashews",0.298
56,Male,Delhi,Eggetarian,25,4.05,Anniversary,Chocolate,1108.51,715,"sugar, cream, butter, mango, strawberries",0.658
18,Female,Pune,Vegan,29,2.63,Festival,Vanilla,993.17,390,"chocolate, eggs, vanilla",0.835
43,Other,Hyderabad,Eggetarian,3,4.04,Birthday,Butterscotch,574.07,367,"flour, sugar, chocolate",0.558
32,Male,Hyderabad,Vegetarian,1,4.61,Anniversary,Black Forest,1415.9,720,"cream, vanilla, chocolate, sugar",0.031
40,Other,Bangalore,Vegetarian,19,1.93,Anniversary,Chocolate,1950.96,820,"almonds, pineapple, butter, strawberries, vanilla",0.461
58,Male,Chennai,Eggetarian,15,4.23,Festival,Black Forest,1255.72,336,"vanilla, almonds, cream, eggs",0.463
48,Male,Chennai,Non-Vegetarian,27,1.24,Custom,Strawberry,1515.08,353,"chocolate, eggs, milk, strawberries",0.544
24,Male,Delhi,Eggetarian,17,4.6,Wedding,Mango,416.37,587,"milk, almonds, butter, cashews",0.671
50,Female,Hyderabad,Eggetarian,7,3.6,Festival,Strawberry,1010.03,408,"vanilla, pineapple, almonds, butter",0.019
28,Female,Bangalore,Vegetarian,2,4.5,Wedding,Red Velvet,497.81,471,"pineapple, chocolate, butter, cashews, almonds",0.502
45,Other,Pune,Vegan,8,1.0,Custom,Vanilla,1341.75,342,"flour, vanilla, strawberries, butter",0.588
62,Male,Hyderabad,Vegetarian,28,1.68,Anniversary,Strawberry,1895.42,810,"strawberries, pineapple, eggs, milk, almonds",0.343
29,Male,Bangalore,Vegan,19,2.56,Wedding,Pineapple,1425.02,268,"strawberries, sugar, vanilla",0.668
22,Female,Bangalore,Vegetarian,28,2.52,Birthday,Black Forest,430.57,446,"eggs, butter, sugar, mango",0.228
28,Male,Mumbai,Eggetarian,5,1.91,Birthday,Vanilla,902.93,460,"almonds, eggs, strawberries, chocolate, butter",0.317
37,Female,Pune,Vegetarian,9,2.53,Festival,Mango,1236.13,987,"strawberries, cashews, eggs, pineapple",0.963
54,Male,Mumbai,Vegetarian,20,1.52,Custom,Pineapple,985.45,278,"strawberries, chocolate, mango, butter, pineapple",0.348
35,Other,Delhi,Vegetarian,9,2.65,Festival,Strawberry,1717.19,857,"flour, eggs, vanilla, milk, mango",0.347
30,Male,Mumbai,Eggetarian,12,4.21,Festival,Red Velvet,1684.94,822,"flour, almonds, mango, chocolate, vanilla",0.596
59,Male,Kolkata,Eggetarian,16,2.92,Festival,Butterscotch,1340.11,969,"eggs, flour, cream, vanilla, milk",0.971
32,Female,Mumbai,Eggetarian,8,1.07,Birthday,Red Velvet,934.88,804,"eggs, sugar, mango, cashews, milk",0.983
61,Male,Kolkata,Eggetarian,16,2.69,Birthday,Pineapple,734.07,724,"pineapple, chocolate, cream, butter",0.58
38,Male,Hyderabad,Vegan,23,1.11,Festival,Chocolate,479.99,971,"mango, strawberries, eggs, flour",0.001
40,Female,Chennai,Vegan,8,4.86,Birthday,Strawberry,903.33,820,"mango, cashews, flour, cream, chocolate",0.901
39,Other,Bangalore,Non-Vegetarian,8,1.51,Custom,Pineapple,1002.39,529,"cashews, strawberries, vanilla, chocolate, eggs",0.57
59,Other,Kolkata,Eggetarian,0,3.83,Festival,Chocolate,1448.9,388,"strawberries, mango, milk",0.366
55,Female,Pune,Vegan,1,4.89,Birthday,Chocolate,1418.87,294,"sugar, mango, cashews, pineapple, flour",0.829
43,Female,Mumbai,Vegetarian,27,4.3,Wedding,Black Forest,419.18,816,"pineapple, eggs, sugar, flour, cream",0.4
29,Female,Kolkata,Eggetarian,15,3.8,Festival,Vanilla,971.94,207,"eggs, cashews, butter, almonds",0.034
59,Female,Pune,Non-Vegetarian,28,4.36,Festival,Black Forest,609.02,266,"strawberries, sugar, flour, cream",0.821
15,Female,Chennai,Non-Vegetarian,0,4.93,Custom,Strawberry,566.58,695,"cream, milk, strawberries, flour",0.546
39,Other,Chennai,Non-Vegetarian,9,3.49,Anniversary,Chocolate,1706.41,390,"chocolate, butter, sugar, mango, almonds",0.338
21,Other,Mumbai,Vegetarian,17,3.24,Anniversary,Mango,371.26,565,"strawberries, mango, flour",0.251
23,Female,Delhi,Vegan,25,3.51,Custom,Pineapple,1012.61,967,"sugar, pineapple, milk",0.594
38,Male,Mumbai,Vegetarian,27,3.13,Custom,Butterscotch,585.95,720,"pineapple, sugar, eggs",0.208
15,Female,Hyderabad,Eggetarian,7,3.54,Custom,Chocolate,1794.86,316,"chocolate, strawberries, butter",0.324
58,Male,Kolkata,Non-Vegetarian,20,2.8,Anniversary,Pineapple,1246.97,466,"butter, chocolate, mango, sugar, pineapple",0.637
22,Female,Bangalore,Vegetarian,27,1.87,Custom,Mango,693.35,810,"mango, pineapple, strawberries, flour",0.882
38,Female,Delhi,Vegetarian,10,1.48,Birthday,Butterscotch,1154.13,684,"chocolate, milk, mango, strawberries",0.533
25,Other,Mumbai,Vegan,22,1.27,Festival,Black Forest,1543.53,708,"cashews, eggs, pineapple, cream, butter",0.759
31,Male,Pune,Vegan,1,2.05,Festival,Black Forest,1928.8,497,"chocolate, cream, cashews",0.763
22,Male,Delhi,Non-Vegetarian,7,1.18,Wedding,Vanilla,674.76,363,"flour, sugar, eggs",0.664
49,Other,Kolkata,Vegetarian,26,3.27,Wedding,Pineapple,1806.51,575,"vanilla, sugar, almonds",0.246
49,Other,Delhi,Vegetarian,21,2.14,Festival,Chocolate,1888.32,852,"strawberries, pineapple, butter, almonds, eggs",0.867
47,Other,Kolkata,Vegan,7,4.3,Birthday,Red Velvet,1857.91,467,"mango, cream, pineapple, milk",0.436
19,Other,Mumbai,Vegetarian,16,1.3,Anniversary,Black Forest,1380.2,748,"cream, chocolate, almonds",0.044
56,Male,Kolkata,Vegetarian,14,1.91,Anniversary,Black Forest,1370.7,273,"butter, flour, eggs, mango, strawberries",0.245
53,Male,Delhi,Vegetarian,16,3.92,Birthday,Vanilla,985.46,707,"chocolate, cream, milk, butter",0.766
55,Female,Pune,Vegan,27,3.4,Anniversary,Butterscotch,1579.08,272,"cashews, sugar, eggs, pineapple, cream",0.069
42,Female,Chennai,Non-Vegetarian,22,1.26,Custom,Vanilla,1203.2,507,"flour, pineapple, eggs, sugar",0.147
21,Other,Delhi,Eggetarian,23,4.51,Festival,Mango,1451.64,398,"pineapple, butter, cream, milk",0.694
23,Other,Kolkata,Non-Vegetarian,12,4.51,Festival,Chocolate,1028.38,329,"milk, eggs, butter, vanilla",0.893
22,Other,Chennai,Eggetarian,18,2.32,Birthday,Pineapple,1543.54,957,"cashews, butter, sugar",0.634
26,Female,Kolkata,Vegetarian,4,2.36,Anniversary,Strawberry,1701.6,771,"flour, mango, cream",0.222
48,Female,Pune,Non-Vegetarian,11,4.96,Wedding,Strawberry,548.94,990,"cashews, butter, eggs, sugar, milk",0.053
47,Female,Kolkata,Eggetarian,0,3.5,Wedding,Pineapple,1715.98,814,"butter, cashews, cream",0.615
62,Female,Mumbai,Vegan,22,3.13,Anniversary,Butterscotch,1218.5,686,"strawberries, sugar, chocolate",0.047
37,Female,Bangalore,Vegan,4,4.35,Wedding,Mango,1735.93,350,"butter, vanilla, mango",0.613
38,Female,Delhi,Non-Vegetarian,7,2.14,Birthday,Black Forest,1033.21,868,"butter, sugar, flour",0.226
51,Female,Bangalore,Non-Vegetarian,12,2.72,Birthday,Butterscotch,944.37,405,"cashews, strawberries, milk",0.905
49,Other,Kolkata,Vegetarian,7,2.07,Anniversary,Black Forest,1855.6,378,"strawberries, cream, vanilla",0.475
58,Other,Pune,Non-Vegetarian,24,4.16,Wedding,Black Forest,726.99,396,"strawberries, eggs, almonds, cashews",0.224
54,Other,Delhi,Vegetarian,22,3.29,Birthday,Strawberry,1735.16,934,"pineapple, mango, almonds, chocolate",0.853
36,Other,Kolkata,Vegetarian,10,3.64,Birthday,Butterscotch,1122.83,288,"eggs, cashews, butter, vanilla",0.254
41,Female,Chennai,Vegan,0,2.01,Custom,Mango,1173.96,998,"butter, mango, almonds, flour",0.307
49,Male,Hyderabad,Vegan,12,1.88,Custom,Vanilla,824.4,633,"milk, sugar, almonds",0.834
15,Female,Kolkata,Eggetarian,18,2.95,Birthday,Black Forest,1274.17,987,"eggs, cream, mango",0.309
49,Male,Bangalore,Vegan,23,3.95,Anniversary,Red Velvet,852.86,947,"milk, cashews, cream, vanilla",0.41
51,Other,Delhi,Vegan,2,3.1,Festival,Red Velvet,366.76,382,"pineapple, cashews, almonds",0.348
61,Female,Bangalore,Non-Vegetarian,23,1.13,Festival,Vanilla,762.4,408,"butter, sugar, chocolate, cream, strawberries",0.116
28,Other,Delhi,Vegan,16,4.47,Birthday,Red Velvet,310.84,692,"milk, almonds, cream",0.039
17,Female,Kolkata,Eggetarian,4,1.26,Birthday,Chocolate,1963.2,329,"cream, mango, chocolate",0.725
15,Other,Mumbai,Non-Vegetarian,19,4.82,Birthday,Black Forest,1941.77,864,"vanilla, mango, cream, sugar, almonds",0.645
19,Male,Chennai,Eggetarian,20,1.1,Anniversary,Vanilla,971.76,212,"chocolate, strawberries, flour",0.282
40,Male,Kolkata,Vegan,7,3.78,Custom,Butterscotch,1538.23,833,"chocolate, butter, eggs, almonds, milk",0.296
28,Male,Bangalore,Eggetarian,25,1.33,Birthday,Black Forest,887.87,931,"vanilla, cream, chocolate, sugar",0.945
53,Female,Hyderabad,Non-Vegetarian,13,4.64,Birthday,Vanilla,1440.86,305,"flour, chocolate, cashews, butter",0.988
41,Male,Hyderabad,Vegetarian,3,2.86,Wedding,Strawberry,1669.23,574,"pineapple, eggs, vanilla, cashews",0.473
23,Female,Pune,Eggetarian,10,1.55,Anniversary,Mango,1909.49,781,"cream, almonds, cashews",0.802
29,Male,Delhi,Eggetarian,19,2.36,Birthday,Butterscotch,980.36,906,"pineapple, cream, cashews, butter",0.737
29,Male,Bangalore,Non-Vegetarian,14,1.66,Wedding,Mango,1631.61,897,"almonds, strawberries, milk, cream",0.297
40,Female,Pune,Non-Vegetarian,18,1.68,Festival,Strawberry,752.08,298,"chocolate, flour, cashews, almonds, sugar",0.059
56,Female,Bangalore,Eggetarian,6,4.79,Birthday,Black Forest,1983.56,793,"vanilla, milk, chocolate, almonds",0.143
27,Male,Delhi,Vegan,18,2.78,Birthday,Butterscotch,343.81,786,"mango, chocolate, pineapple",0.838
46,Female,Kolkata,Eggetarian,27,4.16,Wedding,Mango,1326.0,391,"pineapple, chocolate, sugar, strawberries",0.731
53,Male,Kolkata,Non-Vegetarian,18,3.56,Anniversary,Red Velvet,1421.16,524,"chocolate, mango, almonds, eggs",0.664
63,Female,Hyderabad,Vegetarian,10,3.71,Birthday,Mango,1469.68,925,"mango, cream, milk",0.131
46,Other,Kolkata,Vegetarian,25,1.53,Festival,Vanilla,504.66,666,"chocolate, vanilla, eggs, mango, cream",0.64
18,Other,Kolkata,Vegan,4,1.94,Birthday,Black Forest,1895.5,566,"sugar, pineapple, almonds",0.772
44,Other,Mumbai,Eggetarian,4,4.15,Festival,Chocolate,608.01,517,"eggs, strawberries, butter, mango, chocolate",0.861
51,Other,Hyderabad,Vegetarian,29,4.88,Custom,Mango,1358.68,343,"vanilla, cashews, almonds, flour, strawberries",0.013
37,Other,Pune,Eggetarian,21,2.05,Custom,Butterscotch,678.55,583,"cashews, flour, strawberries, milk, pineapple",0.684
53,Male,Chennai,Non-Vegetarian,7,2.09,Festival,Butterscotch,822.27,415,"flour, sugar, pineapple, mango",0.019
59,Other,Mumbai,Vegetarian,9,2.89,Anniversary,Pineapple,1228.98,560,"flour, almonds, vanilla, milk, butter",0.707
29,Other,Pune,Vegan,5,4.94,Birthday,Mango,1009.23,523,"vanilla, strawberries, milk, cashews, almonds",0.636
57,Other,Delhi,Non-Vegetarian,14,2.08,Birthday,Black Forest,572.38,214,"vanilla, milk, butter",0.148
43,Other,Mumbai,Vegan,15,2.63,Custom,Black Forest,590.59,416,"cream, milk, eggs, mango",0.766
50,Female,Pune,Non-Vegetarian,27,4.57,Festival,Strawberry,1010.85,691,"almonds, strawberries, sugar",0.068
27,Male,Delhi,Vegetarian,16,1.01,Birthday,Pineapple,1587.38,746,"sugar, vanilla, chocolate, strawberries, cream",0.826
46,Other,Hyderabad,Vegan,7,1.16,Birthday,Mango,1826.54,382,"strawberries, butter, almonds",0.262
21,Other,Chennai,Vegan,7,3.42,Anniversary,Red Velvet,443.02,469,"cashews, eggs, mango",0.689
36,Other,Delhi,Non-Vegetarian,24,4.63,Wedding,Strawberry,968.28,666,"vanilla, almonds, pineapple, flour, strawberries",0.924
42,Male,Kolkata,Vegan,8,1.96,Custom,Pineapple,470.42,811,"vanilla, sugar, milk",0.34
16,Female,Bangalore,Non-Vegetarian,1,2.88,Custom,Mango,328.21,718,"sugar, almonds, pineapple, butter, chocolate",0.503
56,Male,Delhi,Non-Vegetarian,14,2.8,Wedding,Mango,1424.92,741,"eggs, almonds, strawberries, mango",0.463
59,Female,Delhi,Non-Vegetarian,17,2.89,Birthday,Strawberry,1324.16,666,"cashews, flour, mango",0.158
20,Other,Chennai,Non-Vegetarian,2,3.49,Anniversary,Red Velvet,577.13,504,"eggs, cream, sugar, strawberries",0.59
42,Other,Bangalore,Vegetarian,16,2.88,Anniversary,Pineapple,697.48,343,"almonds, flour, cream, sugar",0.743
42,Male,Kolkata,Non-Vegetarian,3,2.79,Custom,Mango,340.3,310,"almonds, pineapple, strawberries",0.917
58,Male,Pune,Eggetarian,29,2.9,Anniversary,Mango,1719.41,431,"mango, chocolate, cream",0.851
58,Female,Pune,Vegan,3,3.36,Wedding,Pineapple,1956.97,890,"cashews, almonds, cream, flour",0.51
34,Female,Delhi,Eggetarian,13,3.15,Birthday,Chocolate,530.28,783,"almonds, butter, vanilla, cashews",0.719
44,Male,Bangalore,Vegetarian,8,4.42,Wedding,Strawberry,693.51,921,"pineapple, milk, eggs, almonds",0.801
25,Female,Bangalore,Eggetarian,8,1.2,Festival,Strawberry,1776.3,931,"cream, pineapple, sugar, mango, vanilla",0.493
