age,gender,location,diet_preference,previous_order_count,average_rating_given,cake_type,flavor,price,calories,ingredients,popularity_score
42,Male,Kolkata,Vegan,24,4.33,Custom,Butterscotch,1874.99,791,"chocolate, butter, pineapple, milk",0.115
39,Female,Chennai,Eggetarian,25,4.38,Anniversary,Red Velvet,1013.37,699,"eggs, strawberries, sugar, mango",0.438
53,Male,Hyderabad,Vegetarian,22,2.14,Festival,Vanilla,386.06,794,"eggs, butter, cream, sugar, strawberries",0.842
47,Male,Pune,Non-Vegetarian,29,2.85,Anniversary,Chocolate,366.97,753,"almonds, sugar, eggs",0.597
15,Male,Chennai,Eggetarian,17,2.75,Birthday,Pineapple,1275.71,472,"eggs, sugar, chocolate",0.724
41,Female,Mumbai,Vegetarian,9,1.87,Birthday,Pineapple,967.92,902,"almonds, butter, pineapple, vanilla, sugar",0.185
27,Female,Pune,Vegetarian,20,2.59,Birthday,Pineapple,348.71,372,"vanilla, butter, cream, chocolate, flour",0.964
55,Female,Chennai,Vegan,3,1.18,Anniversary,Chocolate,1291.53,206,"pineapple, sugar, flour, vanilla",0.404
17,Male,Pune,Vegan,11,2.11,Festival,Mango,319.21,354,"sugar, cashews, milk",0.654
53,Female,Hyderabad,Eggetarian,26,4.27,Birthday,Pineapple,1638.53,721,"mango, sugar, pineapple",0.019
20,Female,Mumbai,Non-Vegetarian,7,2.14,Festival,Pineapple,820.94,745,"strawberries, pineapple, sugar",0.127
22,Male,Hyderabad,Vegetarian,1,4.27,Anniversary,Red Velvet,368.44,747,"strawberries, vanilla, cream",0.782
41,Other,Kolkata,Eggetarian,21,3.13,Festival,Black Forest,1300.2,717,"eggs, mango, cream, milk",0.968
23,Male,Mumbai,Vegetarian,12,4.52,Anniversary,Black Forest,976.06,414,"milk, mango, sugar, butter",0.32
51,Female,Delhi,Vegetarian,20,3.3,Anniversary,Butterscotch,1955.46,333,"vanilla, eggs, pineapple, milk, butter",0.037
47,Male,Chennai,Non-Vegetarian,15,1.12,Custom,Butterscotch,1225.14,484,"milk, cream, chocolate",0.361
56,Other,Mumbai,Non-Vegetarian,27,3.7,Anniversary,Pineapple,767.91,325,"milk, almonds, strawberries",0.017
58,Male,Kolkata,Eggetarian,1,1.18,Anniversary,Red Velvet,1506.05,638,"cashews, almonds, cream, milk",0.192
38,Female,Kolkata,Non-Vegetarian,10,2.8,Wedding,Pineapple,761.54,885,"almonds, strawberries, eggs, sugar",0.752
29,Other,Hyderabad,Non-Vegetarian,9,4.72,Birthday,Butterscotch,1837.21,351,"pineapple, chocolate, cream",0.937
46,Female,Pune,Eggetarian,14,1.66,Custom,Chocolate,937.03,530,"strawberries, cream, chocolate, mango, pineapple",0.087
46,Other,Mumbai,Non-Vegetarian,16,2.56,Custom,Chocolate,1234.78,737,"mango, almonds, chocolate, strawberries",0.558
38,Other,Chennai,Vegan,7,3.92,Custom,Mango,385.97,582,"flour, sugar, chocolate",0.254
55,Male,Mumbai,Vegetarian,17,4.53,Wedding,Vanilla,1024.41,314,"flour, strawberries, vanilla, almonds",0.139
63,Male,Bangalore,Vegetarian,22,3.68,Anniversary,Black Forest,1715.02,681,"sugar, flour, butter, vanilla",0.219
63,Female,Pune,Vegetarian,8,2.03,Birthday,Red Velvet,1669.6,483,"almonds, cashews, sugar, milk",0.578
26,Male,Chennai,Vegetarian,24,3.7,Festival,Strawberry,681.34,274,"sugar, strawberries, mango, cream, flour",0.065
53,Male,Chennai,Eggetarian,7,2.19,Anniversary,Black Forest,684.33,365,"cream, sugar, cashews",0.434
16,Other,Delhi,Vegetarian,26,3.87,Wedding,Strawberry,1689.42,388,"sugar, vanilla, butter, pineapple",0.135
17,Male,Hyderabad,Vegetarian,13,4.82,Anniversary,Vanilla,1881.68,277,"flour, mango, cream, milk",0.273
63,Other,Delhi,Vegetarian,27,3.89,Anniversary,Vanilla,462.11,801,"eggs, butter, cream",0.191
51,Other,Chennai,Vegetarian,25,4.45,Wedding,Pineapple,1065.1,887,"eggs, vanilla, milk, almonds, sugar",0.883
63,Other,Pune,Vegan,24,1.01,Custom,Butterscotch,873.67,220,"cream, cashews, eggs, vanilla",0.708
31,Female,Mumbai,Vegetarian,17,3.87,Custom,Vanilla,1780.17,765,"flour, sugar, milk, cashews, vanilla",0.868
63,Female,Mumbai,Vegan,21,4.32,Birthday,Vanilla,441.99,383,"chocolate, strawberries, milk, vanilla",0.383
16,Female,Pune,Eggetarian,19,1.16,Birthday,Strawberry,658.91,421,"mango, butter, pineapple, strawberries, chocolate",0.313
16,Other,Chennai,Non-Vegetarian,29,4.49,Custom,Butterscotch,1579.2,527,"eggs, cream, strawberries, almonds, sugar",0.381
42,Female,Kolkata,Vegetarian,19,2.03,Festival,Vanilla,387.2,378,"flour, vanilla, almonds, strawberries",0.019
37,Female,Mumbai,Non-Vegetarian,20,3.66,Anniversary,Black Forest,1137.31,987,"butter, milk, sugar",0.725
51,Male,Kolkata,Non-Vegetarian,11,4.2,Festival,Mango,1051.58,311,"almonds, strawberries, pineapple, milk, mango",0.35
46,Female,Mumbai,Eggetarian,18,3.65,Anniversary,Vanilla,868.48,935,"chocolate, sugar, butter",0.313
47,Female,Mumbai,Non-Vegetarian,13,1.37,Custom,Mango,970.77,925,"flour, strawberries, almonds, eggs",0.598
15,Other,Hyderabad,Vegan,16,3.39,Birthday,Butterscotch,1200.9,258,"milk, mango, sugar",0.436
33,Other,Hyderabad,Non-Vegetarian,23,3.2,Birthday,Pineapple,574.32,526,"chocolate, pineapple, mango, vanilla",0.981
16,Other,Bangalore,Non-Vegetarian,20,4.6,Festival,Red Velvet,1272.39,820,"sugar, vanilla, almonds, butter, cashews",0.356
58,Other,Delhi,Non-Vegetarian,2,2.62,Birthday,Butterscotch,1669.23,868,"pineapple, cream, flour, butter, chocolate",0.614
40,Other,Pune,Vegetarian,25,2.28,Custom,Strawberry,1592.27,390,"eggs, sugar, cashews",0.312
46,Other,Pune,Vegetarian,29,4.0,Festival,Red Velvet,561.63,399,"mango, almonds, butter, strawberries",0.991
20,Female,Pune,Vegan,22,2.65,Anniversary,Black Forest,553.72,511,"butter, milk, almonds, mango",0.445
46,Other,Bangalore,Vegan,6,3.58,Birthday,Chocolate,755.9,907,"pineapple, butter, cream, strawberries, mango",0.634
18,Other,Hyderabad,Vegetarian,16,3.59,Wedding,Mango,913.83,234,"milk, cream, almonds, vanilla, sugar",0.127
25,Male,Chennai,Vegan,11,4.55,Birthday,Mango,994.37,578,"eggs, chocolate, vanilla",0.733
31,Female,Kolkata,Vegetarian,8,3.39,Anniversary,Mango,1455.49,586,"eggs, vanilla, milk, chocolate",0.269
52,Female,Kolkata,Eggetarian,14,3.01,Festival,Butterscotch,396.36,957,"almonds, cream, sugar",0.449
38,Female,Chennai,Non-Vegetarian,17,1.56,Anniversary,Mango,358.94,436,"strawberries, butter, sugar, milk",0.883
19,Other,Bangalore,Non-Vegetarian,20,1.46,Wedding,Pineapple,966.25,815,"eggs, cream, cashews, almonds, milk",0.971
48,Other,Chennai,Vegan,12,1.62,Custom,Mango,1485.18,718,"milk, vanilla, flour, butter, almonds",0.425
20,Other,Pune,Vegetarian,29,1.69,Birthday,Strawberry,628.84,482,"almonds, cream, strawberries, sugar, pineapple",0.835
36,Male,Delhi,Vegetarian,20,3.55,Festival,Black Forest,1390.56,200,"cashews, milk, cream, chocolate, mango",0.053
25,Other,Mumbai,Vegan,29,3.96,Custom,Mango,741.71,930,"flour, strawberries, mango",0.848
62,Male,Kolkata,Vegetarian,7,3.12,Anniversary,Mango,1806.35,663,"almonds, cashews, cream",0.63
30,Female,Hyderabad,Eggetarian,13,4.32,Festival,Red Velvet,1822.67,429,"vanilla, eggs, butter, sugar, mango",0.489
47,Other,Hyderabad,Non-Vegetarian,7,4.97,Custom,Black Forest,805.39,371,"pineapple, eggs, almonds",0.89
23,Male,Bangalore,Vegan,13,4.28,Festival,Mango,690.99,286,"milk, flour, cashews, vanilla, sugar",0.845
20,Male,Hyderabad,Vegan,6,3.78,Wedding,Butterscotch,999.22,752,"eggs, cream, pineapple",0.297
30,Other,Pune,Vegetarian,22,3.13,Wedding,Vanilla,708.9,322,"milk, flour, eggs",0.791
43,Female,Kolkata,Vegan,11,2.8,Birthday,Pineapple,1443.05,497,"vanilla, eggs, pineapple, milk",0.099
17,Female,Chennai,Eggetarian,10,1.34,Birthday,Butterscotch,1704.31,889,"strawberries, cream, butter, sugar, mango",0.823
34,Female,Pune,Vegetarian,21,2.6,Wedding,Chocolate,1444.26,774,"butter, chocolate, cream, eggs, almonds",0.675
50,Male,Bangalore,Vegetarian,21,4.64,Festival,Butterscotch,1701.4,683,"eggs, flour, strawberries",0.088
33,Male,Pune,Vegetarian,10,4.23,Wedding,Red Velvet,974.89,364,"pineapple, eggs, strawberries",0.683
40,Male,Chennai,Vegetarian,24,1.86,Birthday,Red Velvet,565.74,898,"vanilla, flour, cashews",0.581
17,Male,Delhi,Eggetarian,21,2.87,Wedding,Mango,1554.52,582,"pineapple, strawberries, flour, sugar, butter",0.595
33,Female,Bangalore,Vegetarian,27,4.27,Wedding,Butterscotch,912.81,408,"mango, strawberries, chocolate, flour, pineapple",0.291
34,Other,Delhi,Vegan,28,1.27,Festival,Red Velvet,1441.16,938,"eggs, almonds, flour, strawberries, chocolate",0.266
46,Male,Mumbai,Eggetarian,12,2.55,Custom,Vanilla,760.09,631,"almonds, cream, milk, butter, chocolate",0.763
21,Male,Delhi,Non-Vegetarian,17,4.41,Birthday,Black Forest,438.09,588,"cream, butter, chocolate",0.257
55,Female,Mumbai,Non-Vegetarian,1,2.62,Festival,Butterscotch,1987.39,759,"flour, mango, sugar",0.446
47,Other,Mumbai,Vegan,28,1.31,Wedding,Pineapple,565.54,423,"milk, flour, mango, vanilla, pineapple",0.695
54,Other,Delhi,Vegan,20,3.17,Wedding,Vanilla,1980.32,202,"milk, flour, chocolate, sugar, mango",0.08
53,Female,Bangalore,Eggetarian,14,4.45,Custom,Mango,1961.38,571,"milk, cashews, strawberries, chocolate, mango",0.595
32,Female,Chennai,Non-Vegetarian,19,3.36,Birthday,Black Forest,1649.49,886,"chocolate, almonds, eggs, milk, butter",0.589
54,Other,Pune,Non-Vegetarian,26,1.91,Birthday,Pineapple,1421.02,645,"sugar, eggs, cashews, cream",0.684
15,Male,Pune,Non-Vegetarian,17,2.54,Anniversary,Mango,1282.27,810,"cashews, butter, milk, flour",0.37
25,Other,Chennai,Non-Vegetarian,14,2.8,Birthday,Pineapple,1772.37,315,"butter, mango, cashews, cream, chocolate",0.449
42,Female,Kolkata,Non-Vegetarian,18,3.32,Custom,Mango,792.05,469,"eggs, pineapple, almonds",0.33
39,Male,Kolkata,Vegetarian,22,4.04,Anniversary,Pineapple,1095.06,646,"milk, cashews, vanilla",0.808
64,Male,Mumbai,Vegan,23,1.4,Anniversary,Black Forest,1352.96,567,"cream, milk, pineapple, strawberries, flour",0.131
37,Female,Mumbai,Vegetarian,11,4.56,Wedding,Vanilla,999.02,452,"butter, cream, flour, chocolate, vanilla",0.963
45,Female,Bangalore,Non-Vegetarian,12,1.05,Wedding,Pineapple,1026.73,516,"almonds, flour, mango, chocolate",0.635
44,Female,Hyderabad,Eggetarian,21,2.48,Birthday,Pineapple,861.48,614,"flour, strawberries, sugar",0.887
56,Other,Delhi,Eggetarian,10,1.11,Anniversary,Strawberry,1259.19,294,"mango, vanilla, butter, strawberries, cream",0.426
49,Other,Mumbai,Non-Vegetarian,4,2.57,Wedding,Butterscotch,1745.98,984,"strawberries, pineapple, chocolate, mango",0.332
21,Male,Pune,Non-Vegetarian,28,3.1,Custom,Black Forest,642.6,223,"milk, almonds, sugar",0.901
30,Female,Bangalore,Eggetarian,0,3.05,Wedding,Mango,1888.54,827,"strawberries, cashews, vanilla, eggs, cream",0.099
40,Male,Delhi,Vegetarian,23,1.66,Wedding,Black Forest,1471.45,862,"eggs, cream, vanilla",0.117
62,Male,Bangalore,Vegetarian,2,3.58,Anniversary,Red Velvet,1699.56,249,"cream, almonds, eggs",0.299
63,Male,Delhi,Non-Vegetarian,21,1.18,Anniversary,Mango,1245.52,701,"almonds, milk, pineapple, eggs",0.96
16,Male,Delhi,Vegetarian,18,4.05,Festival,Black Forest,1625.18,917,"flour, strawberries, cream, milk",0.633
15,Female,Chennai,Eggetarian,22,4.79,Custom,Vanilla,327.54,697,"mango, butter, vanilla, chocolate",0.554
62,Male,Mumbai,Vegetarian,28,2.36,Anniversary,Mango,1691.25,534,"sugar, eggs, vanilla, cream",0.705
26,Female,Bangalore,Non-Vegetarian,29,3.07,Birthday,Mango,368.24,278,"butter, vanilla, flour, milk, sugar",0.417
19,Female,Bangalore,Eggetarian,6,2.52,Custom,Black Forest,1812.85,781,"sugar, milk, eggs",0.758
51,Other,Chennai,Vegetarian,11,1.03,Custom,Mango,1986.34,226,"mango, strawberries, flour, milk, almonds",0.393
46,Female,Pune,Vegan,14,2.54,Anniversary,Strawberry,799.91,470,"milk, almonds, butter, chocolate, cream",0.826
23,Other,Pune,Eggetarian,24,4.17,Custom,Butterscotch,657.54,761,"flour, sugar, cashews, chocolate, vanilla",0.267
55,Female,Kolkata,Eggetarian,4,3.38,Anniversary,Mango,1601.12,446,"eggs, flour, strawberries, cashews",0.278
49,Female,Mumbai,Vegan,14,1.41,Wedding,Butterscotch,730.14,975,"mango, cream, milk, strawberries, butter",0.522
33,Female,Mumbai,Vegan,7,4.39,Festival,Black Forest,1771.46,790,"flour, cashews, sugar, almonds",0.431
62,Other,Hyderabad,Eggetarian,9,3.12,Wedding,Pineapple,474.83,586,"eggs, pineapple, sugar, milk, almonds",0.648
30,Other,Chennai,Vegan,25,4.37,Anniversary,Chocolate,514.12,901,"eggs, pineapple, chocolate",0.364
17,Male,Pune,Non-Vegetarian,15,3.32,Anniversary,Chocolate,1964.56,758,"cream, almonds, eggs, butter, pineapple",0.231
34,Other,Delhi,Non-Vegetarian,7,3.24,Wedding,Pineapple,1445.53,560,"vanilla, milk, butter, eggs, flour",0.47
38,Other,Bangalore,Non-Vegetarian,0,1.42,Birthday,Pineapple,1739.71,687,"flour, mango, sugar, milk",0.561
47,Other,Mumbai,Eggetarian,11,1.67,Birthday,Pineapple,851.36,551,"sugar, vanilla, butter, milk, flour",0.143
38,Other,Bangalore,Vegan,4,4.89,Birthday,Vanilla,1450.02,900,"cream, mango, vanilla, cashews, milk",0.557
25,Male,Bangalore,Vegan,2,1.91,Anniversary,Chocolate,1310.21,455,"almonds, vanilla, butter",0.319
63,Other,Hyderabad,Vegetarian,0,4.91,Custom,Pineapple,1325.36,421,"milk, pineapple, flour, eggs, strawberries",0.392
22,Female,Pune,Vegetarian,3,3.13,Anniversary,Vanilla,1460.31,952,"butter, sugar, eggs, cashews",0.279
50,Female,Mumbai,Vegan,7,1.54,Custom,Red Velvet,1278.11,980,"strawberries, pineapple, flour, butter, cashews",0.931
52,Other,Bangalore,Vegan,2,1.4,Wedding,Mango,1029.41,200,"strawberries, sugar, mango, milk, pineapple",0.683
54,Other,Mumbai,Vegan,9,1.84,Festival,Vanilla,769.07,745,"mango, almonds, flour, strawberries, vanilla",0.262
34,Female,Delhi,Eggetarian,1,4.7,Custom,Chocolate,1606.59,645,"eggs, milk, cream, pineapple, vanilla",0.645
49,Female,Hyderabad,Vegan,10,2.66,Birthday,Black Forest,684.66,278,"eggs, milk, butter, mango",0.849
62,Male,Delhi,Vegetarian,24,2.58,Anniversary,Red Velvet,1477.0,435,"mango, strawberries, sugar, cashews, flour",0.402
39,Female,Mumbai,Eggetarian,9,2.25,Wedding,Chocolate,696.67,533,"mango, sugar, milk",0.83
49,Female,Kolkata,Vegan,20,1.59,Birthday,Mango,1363.06,548,"sugar, cashews, pineapple, eggs",0.154
39,Other,Mumbai,Vegetarian,13,2.95,Wedding,Vanilla,1570.03,297,"vanilla, almonds, mango, milk, chocolate",0.823
43,Female,Pune,Eggetarian,6,1.52,Festival,Strawberry,671.81,281,"milk, chocolate, mango, cream, pineapple",0.54
32,Male,Bangalore,Vegan,26,4.34,Anniversary,Butterscotch,401.9,701,"vanilla, milk, cashews, eggs",0.223
60,Female,Bangalore,Vegan,26,2.48,Anniversary,Mango,522.66,676,"cashews, milk, cream",0.407
32,Other,Delhi,Vegan,1,2.5,Festival,Chocolate,1330.19,903,"butter, milk, sugar, almonds",0.988
16,Other,Hyderabad,Eggetarian,8,2.9,Anniversary,Pineapple,1744.06,964,"butter, sugar, almonds, strawberries, milk",0.784
49,Female,Kolkata,Vegetarian,15,2.78,Custom,Vanilla,376.49,749,"milk, vanilla, pineapple",0.575
30,Other,Chennai,Vegetarian,12,4.98,Wedding,Pineapple,1548.06,213,"mango, cream, milk",0.115
55,Male,Bangalore,Non-Vegetarian,8,3.18,Birthday,Pineapple,880.24,591,"flour, almonds, mango, cashews, milk",0.418
50,Male,Pune,Vegan,19,1.35,Festival,Pineapple,1113.5,546,"butter, strawberries, cashews, mango",0.263
47,Female,Delhi,Non-Vegetarian,3,3.43,Custom,Pineapple,1879.06,509,"sugar, cashews, mango",0.071
18,Female,Delhi,Non-Vegetarian,21,1.61,Birthday,Pineapple,864.35,585,"almonds, eggs, vanilla",0.542
47,Female,Chennai,Vegetarian,9,1.12,Birthday,Red Velvet,1091.07,408,"milk, flour, butter, vanilla, pineapple",0.889
28,Other,Pune,Eggetarian,25,4.88,Festival,Chocolate,323.26,556,"eggs, strawberries, almonds",0.676
35,Male,Hyderabad,Eggetarian,25,4.09,Custom,Mango,438.72,800,"chocolate, mango, eggs",0.25
62,Male,Pune,Vegetarian,21,4.92,Birthday,Chocolate,739.61,767,"milk, cashews, flour, strawberries, almonds",0.574
34,Other,Hyderabad,Eggetarian,11,2.91,Birthday,Mango,347.35,293,"cashews, vanilla, milk, eggs, sugar",0.943
22,Male,Pune,Non-Vegetarian,16,3.13,Custom,Butterscotch,1373.34,292,"cream, chocolate, mango, vanilla, almonds",0.723
21,Female,Pune,Vegan,13,1.67,Anniversary,Vanilla,1024.88,539,"butter, sugar, chocolate, flour, vanilla",0.689
17,Female,Mumbai,Vegetarian,13,1.99,Birthday,Strawberry,1231.85,796,"cashews, pineapple, milk",0.968
31,Female,Delhi,Vegan,24,4.35,Wedding,Red Velvet,596.9,644,"cream, almonds, flour, vanilla, mango",0.799
47,Male,Pune,Eggetarian,1,2.42,Custom,Vanilla,803.08,956,"almonds, chocolate, vanilla, milk, pineapple",0.137
62,Female,Chennai,Vegan,20,4.31,Birthday,Red Velvet,1428.5,221,"strawberries, milk, sugar, chocolate, eggs",0.348
26,Other,Pune,Eggetarian,24,3.84,Festival,Mango,1941.01,490,"sugar, milk, strawberries",0.965
36,Other,Bangalore,Eggetarian,19,1.71,Wedding,Chocolate,385.71,684,"sugar, butter, cashews",0.49
36,Male,Delhi,Non-Vegetarian,10,3.03,Birthday,Pineapple,1813.65,983,"butter, pineapple, sugar, mango",0.112
60,Other,Bangalore,Eggetarian,15,3.71,Wedding,Butterscotch,1280.7,505,"milk, pineapple, cream",0.459
44,Other,Delhi,Non-Vegetarian,18,1.94,Wedding,Butterscotch,1258.66,833,"sugar, mango, almonds, vanilla, milk",0.697
52,Male,Bangalore,Non-Vegetarian,22,4.32,Anniversary,Black Forest,1150.47,327,"cream, vanilla, flour",0.998
52,Female,Pune,Non-Vegetarian,5,3.18,Wedding,Strawberry,417.97,824,"mango, sugar, eggs",0.324
59,Female,Pune,Vegetarian,23,1.66,Anniversary,Butterscotch,452.79,472,"cashews, eggs, pineapple, flour, butter",0.514
22,Female,Mumbai,Vegetarian,18,3.33,Custom,Pineapple,1321.55,641,"cashews, butter, eggs",0.88
41,Male,Chennai,Eggetarian,4,5.0,Anniversary,Chocolate,879.63,702,"strawberries, chocolate, cream, eggs, milk",0.355
41,Other,Bangalore,Non-Vegetarian,25,1.6,Festival,Strawberry,1859.36,329,"butter, pineapple, milk, vanilla, mango",0.109
48,Female,Hyderabad,Vegetarian,3,4.27,Birthday,Mango,991.2,331,"pineapple, mango, cashews, almonds, chocolate",0.949
35,Female,Mumbai,Non-Vegetarian,14,1.83,Custom,Vanilla,543.58,796,"flour, eggs, butter, pineapple, chocolate",0.488
44,Male,Bangalore,Vegan,28,4.13,Custom,Mango,1515.02,681,"cream, flour, strawberries, milk",0.503
47,Female,Bangalore,Vegan,3,3.94,Festival,Pineapple,798.7,589,"cream, mango, almonds",0.621
42,Male,Mumbai,Vegan,19,2.2,Anniversary,Pineapple,1193.3,792,"vanilla, flour, mango, butter",0.004
61,Other,Pune,Eggetarian,9,2.3,Birthday,Butterscotch,1486.32,524,"vanilla, mango, cashews, sugar",0.931
47,Male,Bangalore,Non-Vegetarian,23,4.17,Anniversary,Strawberry,1830.45,268,"sugar, milk, cashews, pineapple",0.361
19,Male,Pune,Vegan,21,2.85,Wedding,Chocolate,1646.73,859,"cream, flour, vanilla, eggs, pineapple",0.397
62,Male,Mumbai,Vegetarian,2,3.92,Anniversary,Mango,1449.81,647,"eggs, butter, mango, cashews, strawberries",0.174
33,Male,Pune,Vegan,25,1.59,Custom,Black Forest,1455.38,727,"cashews, cream, flour, vanilla, sugar",0.378
18,Other,Delhi,Vegan,4,4.41,Birthday,Mango,1908.07,816,"vanilla, flour, eggs, strawberries, mango",0.804
49,Other,Hyderabad,Vegan,5,3.84,Anniversary,Red Velvet,802.9,364,"strawberries, vanilla, butter",0.8
63,Female,Kolkata,Eggetarian,20,4.63,Birthday,Red Velvet,301.89,687,"chocolate, almonds, cream, eggs",0.936
31,Other,Bangalore,Vegetarian,21,1.53,Birthday,Chocolate,762.32,912,"strawberries, vanilla, chocolate, almonds",0.403
58,Other,Chennai,Non-Vegetarian,7,3.37,Wedding,Chocolate,670.42,908,"butter, chocolate, flour",0.709
42,Female,Hyderabad,Vegetarian,6,3.4,Wedding,Red Velvet,1425.12,625,"butter, mango, eggs, strawberries",0.507
44,Other,Kolkata,Non-Vegetarian,20,2.41,Custom,Black Forest,1377.31,896,"almonds, milk, chocolate",0.804
43,Male,Pune,Eggetarian,9,2.83,Festival,Strawberry,1308.88,464,"sugar, mango, pineapple",0.713
60,Male,Bangalore,Eggetarian,5,1.15,Birthday,Red Velvet,327.61,811,"pineapple, milk, eggs, sugar, chocolate",0.368
20,Female,Pune,Eggetarian,13,3.98,Festival,Chocolate,1538.92,541,"mango, cashews, strawberries",0.337
49,Female,Delhi,Eggetarian,3,3.2,Custom,Butterscotch,850.0,925,"flour, chocolate, strawberries, almonds",0.252
