age,gender,location,diet_preference,previous_order_count,average_rating_given,cake_type,flavor,price,calories,ingredients,popularity_score
55,Female,Mumbai,Non-Vegetarian,27,1.23,Birthday,Vanilla,1430.6,477,"chocolate, mango, cashews, milk",0.577
51,Male,Bangalore,Vegan,24,3.72,Birthday,Black Forest,1246.18,873,"milk, butter, eggs, flour, pineapple",0.964
38,Other,Kolkata,Non-Vegetarian,12,2.87,Festival,Pineapple,882.64,638,"almonds, cream, butter, strawberries",0.2
43,Male,Kolkata,Vegetarian,19,1.14,Anniversary,Black Forest,528.78,356,"flour, vanilla, milk",0.095
63,Female,Delhi,Eggetarian,16,4.88,Wedding,Butterscotch,460.51,621,"milk, almonds, cashews, vanilla, pineapple",0.119
60,Other,Delhi,Eggetarian,22,4.8,Anniversary,Butterscotch,1713.58,450,"milk, flour, cashews, butter",0.783
45,Other,Bangalore,Vegetarian,6,3.05,Festival,Pineapple,1861.28,808,"eggs, butter, strawberries, sugar",0.35
49,Male,Pune,Non-Vegetarian,3,1.37,Wedding,Mango,1404.64,729,"sugar, eggs, strawberries, cream, pineapple",0.224
47,Female,Chennai,Vegan,28,4.02,Anniversary,Chocolate,475.84,526,"strawberries, chocolate, milk, vanilla, sugar",0.353
35,Male,Kolkata,Vegan,13,2.97,Wedding,Red Velvet,983.45,296,"sugar, cream, pineapple",0.645
46,Other,Kolkata,Vegetarian,2,2.21,Birthday,Mango,1539.2,712,"almonds, eggs, sugar, cream, pineapple",0.547
37,Male,Delhi,Vegan,23,2.97,Anniversary,Strawberry,1625.7,415,"milk, almonds, cream, vanilla",0.744
47,Male,Hyderabad,Non-Vegetarian,4,3.09,Wedding,Black Forest,500.97,331,"sugar, pineapple, cashews, flour, butter",0.339
17,Female,Delhi,Non-Vegetarian,15,3.25,Wedding,Pineapple,300.05,459,"sugar, eggs, cream, milk",0.452
32,Female,Chennai,Vegetarian,25,2.76,Wedding,Black Forest,1510.63,324,"pineapple, milk, almonds, vanilla",0.102
39,Other,Pune,Non-Vegetarian,22,3.42,Anniversary,Mango,906.21,281,"milk, almonds, sugar, butter",0.073
56,Male,Pune,Eggetarian,19,4.67,Custom,Butterscotch,732.62,482,"chocolate, cream, cashews, eggs, flour",0.462
45,Male,Hyderabad,Vegetarian,3,2.45,Anniversary,Red Velvet,321.93,882,"butter, almonds, cashews, mango",0.302
17,Male,Kolkata,Non-Vegetarian,23,3.9,Festival,Black Forest,1218.51,258,"cream, almonds, cashews, mango, flour",0.613
54,Other,Delhi,Vegetarian,29,4.58,Anniversary,Strawberry,1746.96,743,"vanilla, pineapple, flour, butter, cream",0.043
60,Other,Pune,Vegan,23,2.82,Wedding,Butterscotch,1927.97,360,"flour, mango, vanilla, eggs, cashews",0.122
38,Female,Chennai,Non-Vegetarian,1,2.77,Birthday,Strawberry,1261.77,483,"butter, strawberries, almonds, milk",0.865
64,Female,Bangalore,Eggetarian,29,3.41,Anniversary,Red Velvet,1174.58,305,"mango, cashews, butter, flour, milk",0.566
46,Female,Mumbai,Non-Vegetarian,17,3.37,Anniversary,Black Forest,444.6,304,"strawberries, mango, chocolate",0.712
61,Male,Mumbai,Vegetarian,18,4.23,Wedding,Vanilla,1233.08,638,"butter, sugar, chocolate, almonds",0.842
36,Male,Mumbai,Vegetarian,27,2.91,Birthday,Mango,945.96,427,"strawberries, vanilla, sugar, flour, chocolate",0.464
37,Female,Kolkata,Non-Vegetarian,27,4.98,Birthday,Black Forest,1332.13,899,"milk, almonds, cashews, mango",0.761
16,Male,Delhi,Eggetarian,18,1.24,Festival,Mango,960.83,781,"chocolate, sugar, vanilla, flour",0.525
41,Female,Hyderabad,Eggetarian,16,1.01,Anniversary,Red Velvet,708.51,517,"strawberries, eggs, vanilla, mango",0.223
56,Other,Pune,Eggetarian,13,3.56,Birthday,Black Forest,461.44,663,"eggs, almonds, vanilla, pineapple, chocolate",0.338
16,Female,Bangalore,Vegetarian,18,2.19,Birthday,Mango,835.36,798,"mango, eggs, flour, cream",0.49
40,Other,Chennai,Non-Vegetarian,21,1.96,Custom,Pineapple,464.3,671,"butter, mango, chocolate, cream",0.317
31,Male,Bangalore,Vegan,23,2.25,Custom,Mango,600.72,255,"strawberries, sugar, eggs",0.336
54,Female,Chennai,Vegetarian,12,2.02,Birthday,Black Forest,1978.47,824,"flour, milk, butter, pineapple",0.337
47,Male,Kolkata,Eggetarian,11,1.12,Festival,Chocolate,1054.98,212,"butter, flour, vanilla",0.123
23,Other,Delhi,Non-Vegetarian,29,4.89,Birthday,Black Forest,1204.18,639,"butter, eggs, cream, pineapple",0.085
57,Other,Mumbai,Eggetarian,25,1.88,Wedding,Black Forest,1785.15,217,"pineapple, vanilla, chocolate, butter, milk",0.046
62,Other,Delhi,Vegan,5,3.94,Anniversary,Mango,1992.47,893,"sugar, flour, almonds, chocolate, strawberries",0.111
53,Male,Kolkata,Eggetarian,20,4.05,Festival,Strawberry,1290.61,312,"sugar, vanilla, strawberries",0.344
43,Male,Hyderabad,Eggetarian,3,4.72,Wedding,Vanilla,1681.21,428,"vanilla, cream, sugar",0.594
56,Male,Hyderabad,Vegan,18,1.12,Festival,Strawberry,855.8,370,"milk, strawberries, vanilla, chocolate",0.188
40,Male,Kolkata,Non-Vegetarian,15,4.49,Wedding,Mango,819.76,494,"flour, cashews, vanilla, sugar",0.888
49,Other,Chennai,Vegetarian,12,3.11,Anniversary,Strawberry,984.6,388,"eggs, cream, butter, chocolate, cashews",0.808
64,Other,Pune,Non-Vegetarian,3,3.53,Anniversary,Butterscotch,1443.26,625,"sugar, pineapple, flour, vanilla, cream",0.521
39,Female,Pune,Vegan,29,3.58,Custom,Chocolate,1459.73,278,"flour, chocolate, mango, vanilla, cashews",0.724
38,Female,Chennai,Eggetarian,22,4.28,Wedding,Strawberry,835.91,857,"mango, chocolate, almonds",0.366
27,Male,Hyderabad,Non-Vegetarian,16,2.33,Custom,Pineapple,526.46,381,"sugar, vanilla, cream",0.037
21,Other,Hyderabad,Vegetarian,22,3.93,Wedding,Red Velvet,1375.07,698,"vanilla, pineapple, almonds, chocolate",0.904
50,Other,Hyderabad,Vegan,0,3.11,Custom,Pineapple,518.15,997,"vanilla, chocolate, milk, strawberries, mango",0.128
59,Other,Delhi,Non-Vegetarian,17,4.17,Anniversary,Red Velvet,1283.44,961,"strawberries, mango, vanilla, butter, cashews",0.948
34,Female,Hyderabad,Vegetarian,19,4.96,Festival,Black Forest,1478.82,907,"butter, cream, eggs, pineapple, vanilla",0.572
15,Female,Bangalore,Vegan,16,1.8,Custom,Butterscotch,1491.04,270,"vanilla, pineapple, butter",0.306
22,Other,Mumbai,Vegetarian,26,4.98,Wedding,Chocolate,1580.9,447,"almonds, cashews, flour, mango, cream",0.496
60,Other,Hyderabad,Vegan,27,1.36,Wedding,Pineapple,1783.86,345,"strawberries, vanilla, butter, pineapple",0.502
30,Other,Chennai,Eggetarian,26,1.01,Anniversary,Chocolate,1149.93,817,"strawberries, almonds, cashews, flour, vanilla",0.023
28,Female,Mumbai,Non-Vegetarian,14,1.18,Wedding,Pineapple,1541.42,974,"flour, milk, eggs",0.355
26,Other,Delhi,Vegetarian,10,2.37,Birthday,Black Forest,1352.59,495,"almonds, vanilla, butter, chocolate, sugar",0.74
37,Other,Chennai,Vegan,24,3.53,Festival,Red Velvet,617.29,781,"eggs, flour, mango, butter",0.51
29,Male,Mumbai,Vegetarian,27,1.28,Custom,Vanilla,343.67,669,"chocolate, sugar, almonds",0.244
42,Male,Chennai,Vegetarian,21,1.02,Festival,Butterscotch,783.72,705,"vanilla, cashews, eggs, strawberries",0.335
48,Female,Delhi,Non-Vegetarian,12,4.75,Anniversary,Pineapple,1053.16,392,"strawberries, milk, mango",0.863
16,Other,Bangalore,Eggetarian,0,4.29,Custom,Pineapple,1349.08,267,"vanilla, cream, strawberries, chocolate",0.526
46,Other,Delhi,Vegetarian,16,4.24,Custom,Black Forest,1744.93,693,"vanilla, almonds, sugar",0.528
37,Male,Delhi,Vegan,5,4.54,Birthday,Butterscotch,633.62,251,"mango, chocolate, cashews",0.961
36,Female,Chennai,Vegan,3,3.8,Anniversary,Red Velvet,513.43,562,"mango, milk, chocolate",0.321
39,Male,Kolkata,Eggetarian,19,1.42,Wedding,Red Velvet,1937.92,996,"flour, cream, cashews, pineapple",0.48
36,Male,Pune,Vegan,15,2.6,Birthday,Pineapple,483.68,673,"vanilla, chocolate, milk, pineapple",0.812
36,Male,Hyderabad,Eggetarian,14,3.89,Birthday,Vanilla,1113.43,720,"cashews, vanilla, butter, strawberries, milk",0.759
63,Male,Hyderabad,Vegan,26,2.12,Festival,Vanilla,1295.46,962,"mango, vanilla, cream",0.266
56,Other,Bangalore,Non-Vegetarian,14,3.75,Festival,Chocolate,1220.34,630,"pineapple, cashews, flour",0.151
20,Other,Bangalore,Vegetarian,5,1.1,Festival,Butterscotch,446.25,497,"flour, sugar, mango, milk, eggs",0.701
29,Male,Hyderabad,Non-Vegetarian,14,2.22,Birthday,Butterscotch,396.95,634,"butter, flour, pineapple, vanilla",0.258
57,Female,Pune,Vegetarian,13,3.2,Wedding,Red Velvet,479.32,895,"vanilla, flour, eggs, chocolate, milk",0.923
51,Female,Hyderabad,Vegetarian,27,3.53,Custom,Chocolate,1295.5,890,"cashews, eggs, almonds, pineapple",0.129
47,Female,Kolkata,Vegetarian,10,3.31,Festival,Black Forest,1225.39,397,"pineapple, flour, chocolate, cream",0.318
22,Female,Pune,Non-Vegetarian,6,3.79,Wedding,Butterscotch,697.36,327,"chocolate, cream, flour, butter, pineapple",0.055
58,Male,Bangalore,Vegetarian,8,1.02,Anniversary,Chocolate,1384.22,731,"cream, eggs, chocolate, flour, cashews",0.703
58,Other,Mumbai,Non-Vegetarian,25,1.4,Festival,Chocolate,1694.11,610,"almonds, cashews, flour, sugar, mango",0.891
19,Female,Chennai,Eggetarian,15,4.48,Custom,Pineapple,370.68,264,"almonds, cream, eggs",0.636
53,Male,Kolkata,Vegan,4,3.73,Anniversary,Red Velvet,1146.82,893,"cream, pineapple, vanilla",0.938
18,Female,Kolkata,Vegan,24,1.45,Anniversary,Chocolate,1471.83,440,"mango, milk, sugar, butter",0.129
20,Female,Bangalore,Vegetarian,19,4.37,Custom,Mango,728.93,568,"pineapple, vanilla, eggs",0.088
59,Male,Bangalore,Non-Vegetarian,28,1.97,Festival,Vanilla,823.21,735,"mango, milk, almonds",0.838
46,Other,Delhi,Vegan,9,2.91,Birthday,Mango,1343.18,583,"cream, strawberries, almonds, vanilla, mango",0.856
44,Other,Kolkata,Non-Vegetarian,17,1.58,Custom,Vanilla,1826.49,630,"almonds, sugar, cashews",0.831
61,Male,Delhi,Non-Vegetarian,2,3.84,Custom,Strawberry,1676.87,282,"cashews, sugar, milk, pineapple, mango",0.799
49,Other,Delhi,Vegetarian,12,3.67,Custom,Red Velvet,1291.32,896,"flour, mango, strawberries, vanilla",0.362
54,Male,Chennai,Vegan,10,1.84,Anniversary,Pineapple,1541.38,810,"cashews, vanilla, eggs",0.217
30,Male,Delhi,Vegetarian,16,4.45,Wedding,Black Forest,920.2,773,"milk, flour, strawberries",0.929
27,Male,Pune,Vegetarian,29,2.61,Birthday,Mango,1389.64,485,"eggs, almonds, milk, butter, chocolate",0.307
64,Other,Hyderabad,Vegan,29,2.17,Festival,Mango,1092.51,733,"pineapple, almonds, milk, cream",0.398
56,Male,Mumbai,Vegan,21,1.61,Festival,Strawberry,622.89,658,"eggs, cashews, flour, chocolate",0.7
44,Female,Bangalore,Eggetarian,12,2.06,Wedding,Vanilla,1492.96,411,"chocolate, cream, pineapple",0.293
33,Other,Pune,Eggetarian,5,1.09,Custom,Pineapple,1245.99,325,"cashews, almonds, mango",0.819
31,Other,Mumbai,Non-Vegetarian,16,3.33,Birthday,Strawberry,909.66,612,"strawberries, vanilla, pineapple, butter, almonds",0.07
33,Other,Kolkata,Vegan,26,4.37,Festival,Red Velvet,1849.28,698,"milk, cashews, chocolate, sugar",0.791
42,Other,Kolkata,Eggetarian,12,3.2,Festival,Pineapple,335.59,624,"almonds, vanilla, flour",0.602
40,Female,Kolkata,Non-Vegetarian,18,1.88,Custom,Red Velvet,836.81,753,"mango, cream, chocolate, vanilla",0.573
51,Other,Pune,Non-Vegetarian,20,1.13,Wedding,Chocolate,396.7,809,"sugar, chocolate, butter, eggs, almonds",0.458
40,Other,Pune,Non-Vegetarian,18,1.86,Birthday,Butterscotch,1603.1,742,"sugar, strawberries, cream, milk, vanilla",0.277
37,Male,Bangalore,Eggetarian,9,2.66,Wedding,Chocolate,1493.58,357,"eggs, cashews, cream",0.464
23,Other,Hyderabad,Vegan,2,4.04,Wedding,Red Velvet,863.3,311,"cashews, flour, sugar, butter",0.45
26,Female,Delhi,Vegetarian,13,1.75,Birthday,Mango,1448.63,601,"strawberries, chocolate, cream, butter, mango",0.584
15,Female,Kolkata,Non-Vegetarian,25,3.88,Birthday,Pineapple,973.09,958,"sugar, vanilla, eggs",0.282
15,Female,Chennai,Eggetarian,18,4.47,Festival,Vanilla,1585.63,321,"cream, vanilla, flour, sugar, strawberries",0.078
61,Female,Hyderabad,Eggetarian,4,2.82,Festival,Black Forest,1072.11,472,"pineapple, milk, strawberries, almonds, cashews",0.145
48,Other,Chennai,Vegetarian,28,4.29,Birthday,Vanilla,1000.88,493,"chocolate, cashews, vanilla",0.699
46,Other,Bangalore,Vegetarian,4,3.22,Anniversary,Pineapple,1889.04,597,"chocolate, strawberries, pineapple",0.022
62,Female,Bangalore,Eggetarian,19,3.55,Festival,Chocolate,726.49,670,"pineapple, sugar, butter",0.856
39,Female,Bangalore,Vegan,16,3.11,Anniversary,Black Forest,504.76,406,"strawberries, cashews, flour",0.694
54,Other,Mumbai,Vegetarian,20,2.85,Birthday,Pineapple,1293.72,309,"cashews, vanilla, flour",0.768
59,Female,Chennai,Eggetarian,9,1.94,Festival,Red Velvet,1947.85,639,"butter, cashews, eggs, milk",0.836
15,Male,Hyderabad,Vegetarian,4,2.21,Wedding,Mango,942.33,477,"strawberries, milk, almonds, eggs, vanilla",0.123
30,Female,Hyderabad,Vegan,3,2.16,Birthday,Vanilla,405.46,767,"cashews, cream, strawberries, pineapple, butter",0.822
53,Female,Pune,Non-Vegetarian,5,3.25,Custom,Red Velvet,876.82,768,"mango, butter, pineapple, vanilla, cream",0.505
19,Male,Pune,Vegetarian,25,1.48,Anniversary,Black Forest,1160.08,681,"mango, vanilla, cashews, cream, flour",0.886
36,Male,Kolkata,Vegan,3,4.67,Birthday,Black Forest,575.27,313,"chocolate, strawberries, cashews, pineapple, mango",0.887
43,Other,Pune,Eggetarian,29,3.88,Birthday,Vanilla,1418.77,676,"flour, milk, mango, pineapple",0.024
17,Other,Bangalore,Vegetarian,6,2.61,Festival,Red Velvet,1996.17,909,"mango, pineapple, milk, almonds",0.383
26,Male,Hyderabad,Vegetarian,6,1.63,Festival,Strawberry,1067.96,520,"chocolate, eggs, flour, cream",0.526
40,Male,Chennai,Eggetarian,17,4.53,Festival,Red Velvet,903.04,378,"flour, pineapple, almonds, butter, mango",0.678
30,Other,Bangalore,Non-Vegetarian,2,4.3,Custom,Black Forest,981.2,418,"butter, sugar, cashews, milk, pineapple",0.286
51,Female,Mumbai,Eggetarian,0,3.89,Festival,Red Velvet,495.75,988,"butter, cashews, strawberries, flour, sugar",0.252
36,Male,Pune,Vegetarian,23,2.09,Birthday,Mango,1801.57,727,"milk, flour, chocolate, vanilla, sugar",0.381
43,Other,Bangalore,Eggetarian,24,2.61,Festival,Pineapple,1005.2,691,"milk, eggs, pineapple, vanilla",0.501
28,Female,Bangalore,Vegan,3,1.41,Wedding,Chocolate,958.37,260,"flour, butter, pineapple, almonds, cream",0.951
42,Male,Mumbai,Eggetarian,5,1.76,Festival,Mango,1421.47,253,"eggs, cream, cashews",0.762
19,Female,Delhi,Vegetarian,8,4.13,Custom,Strawberry,1051.46,879,"eggs, butter, cashews, strawberries, mango",0.429
61,Other,Hyderabad,Eggetarian,21,3.86,Wedding,Butterscotch,1402.0,737,"mango, eggs, vanilla, strawberries, pineapple",0.054
63,Male,Chennai,Non-Vegetarian,13,3.37,Birthday,Pineapple,404.46,264,"flour, eggs, almonds, butter",0.169
44,Female,Kolkata,Eggetarian,27,4.58,Birthday,Chocolate,1683.33,811,"milk, pineapple, butter, mango",0.456
60,Male,Delhi,Non-Vegetarian,11,3.33,Anniversary,Butterscotch,1898.86,785,"eggs, pineapple, sugar, strawberries",0.814
19,Female,Pune,Vegan,27,2.87,Wedding,Vanilla,1402.9,903,"cashews, butter, sugar, milk, strawberries",0.381
26,Other,Bangalore,Non-Vegetarian,24,2.36,Anniversary,Butterscotch,1922.76,370,"strawberries, almonds, vanilla, eggs, milk",0.538
30,Other,Mumbai,Eggetarian,19,4.76,Wedding,Pineapple,557.43,472,"vanilla, mango, eggs",0.892
40,Male,Mumbai,Vegetarian,23,1.33,Wedding,Red Velvet,1111.61,898,"flour, milk, butter, mango",0.914
40,Female,Hyderabad,Non-Vegetarian,24,4.72,Custom,Pineapple,1323.07,734,"chocolate, cream, milk",0.216
62,Male,Delhi,Vegan,3,4.31,Anniversary,Mango,1288.95,590,"flour, pineapple, mango",0.044
35,Male,Kolkata,Non-Vegetarian,20,1.52,Custom,Butterscotch,982.49,892,"sugar, vanilla, milk, butter, pineapple",0.305
53,Female,Hyderabad,Non-Vegetarian,29,3.26,Wedding,Black Forest,874.74,526,"milk, almonds, chocolate, pineapple",0.696
50,Female,Bangalore,Non-Vegetarian,23,4.47,Birthday,Chocolate,515.6,307,"sugar, milk, cream, butter",0.951
47,Female,Hyderabad,Vegan,11,3.29,Wedding,Chocolate,965.96,361,"cream, almonds, vanilla, chocolate, milk",0.077
44,Other,Chennai,Eggetarian,9,4.63,Custom,Butterscotch,576.52,651,"cashews, milk, sugar, butter",0.028
51,Male,Mumbai,Non-Vegetarian,29,4.77,Anniversary,Chocolate,1548.42,405,"vanilla, cream, almonds, milk, pineapple",0.884
37,Male,Mumbai,Non-Vegetarian,21,2.69,Anniversary,Black Forest,655.01,789,"mango, pineapple, butter, eggs, vanilla",0.748
24,Other,Pune,Vegetarian,27,2.51,Custom,Pineapple,399.56,215,"strawberries, pineapple, eggs",0.992
19,Female,Pune,Vegan,6,4.75,Anniversary,Chocolate,1239.02,526,"strawberries, chocolate, vanilla, sugar",0.397
50,Other,Kolkata,Non-Vegetarian,2,3.7,Festival,Butterscotch,1311.89,807,"almonds, mango, sugar, butter",0.416
48,Other,Bangalore,Vegan,22,1.46,Birthday,Strawberry,1782.25,858,"strawberries, chocolate, almonds",0.172
45,Other,Chennai,Non-Vegetarian,27,1.17,Birthday,Strawberry,1280.87,201,"milk, sugar, cashews, strawberries, flour",0.116
24,Male,Delhi,Eggetarian,13,3.26,Birthday,Vanilla,887.32,209,"chocolate, almonds, mango, strawberries, milk",0.579
33,Other,Hyderabad,Eggetarian,23,4.72,Anniversary,Mango,1665.12,633,"butter, cashews, almonds",0.364
46,Male,Kolkata,Non-Vegetarian,9,4.38,Anniversary,Chocolate,1218.47,324,"almonds, milk, chocolate",0.08
15,Male,Bangalore,Eggetarian,15,3.7,Wedding,Mango,434.78,280,"eggs, flour, pineapple",0.887
19,Male,Pune,Non-Vegetarian,15,1.56,Wedding,Pineapple,1261.95,684,"pineapple, almonds, mango, eggs, strawberries",0.198
59,Female,Hyderabad,Eggetarian,21,2.02,Birthday,Butterscotch,1843.63,851,"sugar, vanilla, almonds, mango",0.749
18,Male,Pune,Vegetarian,9,4.5,Festival,Chocolate,973.73,349,"chocolate, almonds, strawberries, eggs, butter",0.282
30,Male,Hyderabad,Vegetarian,24,1.73,Wedding,Red Velvet,803.75,999,"cashews, cream, mango, milk, eggs",0.813
38,Female,Delhi,Vegetarian,12,2.11,Wedding,Black Forest,543.9,539,"pineapple, chocolate, butter, mango, almonds",0.118
30,Male,Bangalore,Vegan,5,1.52,Anniversary,Chocolate,557.46,328,"cream, flour, pineapple, cashews, vanilla",0.756
16,Other,Hyderabad,Vegan,11,3.7,Festival,Chocolate,1035.71,637,"strawberries, mango, vanilla, almonds, milk",0.098
63,Other,Chennai,Vegetarian,8,4.78,Birthday,Mango,1312.66,950,"butter, almonds, flour",0.447
42,Male,Kolkata,Vegan,12,2.08,Wedding,Mango,437.05,700,"eggs, strawberries, pineapple, mango, milk",0.734
46,Female,Mumbai,Eggetarian,3,2.9,Festival,Strawberry,1897.27,257,"flour, strawberries, vanilla, butter, milk",0.173
41,Other,Chennai,Non-Vegetarian,23,3.54,Festival,Black Forest,1583.73,397,"strawberries, cashews, chocolate, flour",0.286
34,Female,Chennai,Non-Vegetarian,10,5.0,Birthday,Butterscotch,1297.26,410,"butter, vanilla, flour, mango",0.865
38,Female,Kolkata,Non-Vegetarian,19,1.42,Festival,Chocolate,1708.35,244,"strawberries, eggs, milk, mango",0.885
26,Other,Mumbai,Vegetarian,17,2.99,Festival,Strawberry,436.32,296,"pineapple, almonds, strawberries",0.045
64,Female,Chennai,Vegan,25,2.54,Festival,Mango,1110.63,478,"sugar, eggs, pineapple",0.168
49,Other,Hyderabad,Eggetarian,10,4.46,Wedding,Vanilla,1371.16,734,"vanilla, pineapple, strawberries, cashews, flour",0.117
47,Female,Hyderabad,Eggetarian,24,2.9,Birthday,Black Forest,1708.71,609,"butter, almonds, sugar",0.18
47,Other,Hyderabad,Vegetarian,20,1.44,Festival,Strawberry,1631.9,660,"strawberries, butter, almonds",0.97
57,Male,Mumbai,Eggetarian,3,3.54,Festival,Strawberry,771.02,590,"milk, eggs, sugar",0.552
51,Other,Chennai,Eggetarian,17,4.08,Wedding,Pineapple,1899.5,243,"strawberries, chocolate, sugar, mango",0.468
26,Other,Mumbai,Eggetarian,0,1.01,Birthday,Strawberry,511.39,226,"mango, pineapple, chocolate",0.984
17,Other,Hyderabad,Eggetarian,26,4.44,Anniversary,Pineapple,1787.73,993,"chocolate, mango, cream, vanilla, eggs",0.557
15,Other,Kolkata,Vegan,6,1.74,Wedding,Chocolate,1950.6,296,"cashews, butter, vanilla, flour, almonds",0.661
47,Female,Chennai,Eggetarian,5,3.21,Birthday,Chocolate,601.16,747,"strawberries, almonds, sugar, pineapple",0.333
54,Male,Chennai,Non-Vegetarian,14,2.66,Festival,Mango,1527.51,820,"flour, milk, eggs",0.382
24,Other,Pune,Vegetarian,17,3.88,Birthday,Vanilla,368.49,766,"strawberries, cream, butter",0.594
