age,gender,location,diet_preference,previous_order_count,average_rating_given,cake_type,flavor,price,calories,ingredients,popularity_score
57,Female,Pune,Vegan,23,2.48,Birthday,Red Velvet,989.22,903,"chocolate, mango, pineapple, sugar",0.07
58,Male,Delhi,Eggetarian,10,4.48,Birthday,Red Velvet,1177.68,418,"almonds, butter, milk, strawberries",0.256
43,Male,Bangalore,Vegan,19,3.92,Anniversary,Red Velvet,1287.1,384,"pineapple, mango, chocolate, strawberries",0.197
27,Male,Pune,Eggetarian,23,3.59,Birthday,Mango,1891.09,268,"sugar, almonds, pineapple",0.016
26,Male,Mumbai,Non-Vegetarian,14,4.18,Anniversary,Pineapple,1442.83,329,"almonds, milk, strawberries, sugar, cashews",0.537
45,Other,Pune,Vegetarian,15,4.02,Festival,Mango,1118.17,766,"mango, vanilla, milk",0.561
60,Other,Delhi,Eggetarian,6,1.14,Anniversary,Black Forest,1676.45,808,"chocolate, butter, cashews, pineapple, sugar",0.384
16,Female,Chennai,Eggetarian,20,2.58,Festival,Black Forest,1915.91,798,"eggs, cream, flour, cashews",0.269
64,Female,Delhi,Eggetarian,9,4.72,Festival,Vanilla,337.51,830,"almonds, cashews, sugar, strawberries, vanilla",0.652
49,Female,Chennai,Eggetarian,25,1.5,Anniversary,Black Forest,1970.29,919,"butter, pineapple, almonds, sugar",0.135
37,Male,Kolkata,Vegetarian,11,3.95,Wedding,Red Velvet,446.42,533,"flour, almonds, vanilla",0.519
31,Male,Kolkata,Vegetarian,23,4.9,Custom,Red Velvet,1684.46,353,"mango, chocolate, milk, almonds, strawberries",0.768
40,Other,Chennai,Non-Vegetarian,13,1.21,Birthday,Mango,776.57,746,"mango, eggs, sugar, milk, vanilla",0.164
22,Male,Bangalore,Vegetarian,24,3.73,Custom,Strawberry,524.71,278,"almonds, butter, vanilla, milk",0.753
43,Male,Pune,Eggetarian,4,2.87,Birthday,Black Forest,1047.75,778,"vanilla, cream, eggs",0.761
40,Male,Mumbai,Non-Vegetarian,25,3.32,Birthday,Mango,1394.73,612,"flour, strawberries, milk, vanilla, chocolate",0.06
24,Female,Mumbai,Non-Vegetarian,20,1.34,Festival,Chocolate,947.62,745,"strawberries, butter, pineapple",0.019
40,Female,Hyderabad,Non-Vegetarian,17,1.17,Birthday,Chocolate,392.76,808,"strawberries, pineapple, chocolate, cashews, mango",0.974
48,Other,Chennai,Eggetarian,4,3.67,Birthday,Strawberry,1319.08,368,"sugar, almonds, flour, chocolate",0.193
55,Male,Mumbai,Vegan,2,4.29,Anniversary,Strawberry,1834.09,880,"pineapple, mango, strawberries, chocolate, cashews",0.822
21,Male,Bangalore,Eggetarian,22,4.13,Custom,Strawberry,951.47,862,"cream, chocolate, milk",0.562
18,Other,Chennai,Vegetarian,25,3.18,Anniversary,Mango,667.77,782,"eggs, pineapple, cashews",0.264
64,Male,Bangalore,Vegetarian,4,1.4,Birthday,Chocolate,1052.38,714,"pineapple, mango, flour, cashews, almonds",0.13
59,Male,Mumbai,Eggetarian,23,3.75,Festival,Red Velvet,382.22,513,"chocolate, cashews, mango, almonds, cream",0.497
25,Female,Mumbai,Eggetarian,16,1.97,Anniversary,Strawberry,1694.83,231,"strawberries, sugar, milk",0.407
43,Other,Hyderabad,Non-Vegetarian,18,4.64,Anniversary,Vanilla,1704.78,486,"eggs, strawberries, mango",0.699
50,Other,Mumbai,Eggetarian,18,4.35,Wedding,Pineapple,1299.6,793,"sugar, mango, cashews, vanilla",0.904
39,Other,Chennai,Non-Vegetarian,24,3.84,Birthday,Mango,900.27,242,"pineapple, chocolate, eggs, mango",0.805
35,Other,Kolkata,Vegetarian,20,4.8,Festival,Strawberry,1659.63,816,"almonds, eggs, pineapple",0.274
50,Female,Chennai,Non-Vegetarian,11,1.13,Anniversary,Pineapple,1242.97,200,"mango, milk, chocolate, sugar",0.879
24,Female,Chennai,Eggetarian,24,3.94,Anniversary,Butterscotch,1704.08,772,"pineapple, strawberries, cashews",0.833
51,Male,Hyderabad,Vegetarian,28,2.32,Festival,Strawberry,1373.48,469,"sugar, pineapple, milk, chocolate, mango",0.929
23,Male,Hyderabad,Vegan,8,4.62,Birthday,Chocolate,1633.49,379,"sugar, pineapple, mango",0.459
38,Male,Mumbai,Non-Vegetarian,0,2.07,Wedding,Black Forest,1317.56,935,"strawberries, pineapple, butter, cashews, chocolate",0.769
49,Male,Delhi,Vegetarian,17,3.9,Anniversary,Strawberry,1004.04,717,"chocolate, eggs, vanilla, butter",0.592
63,Female,Delhi,Non-Vegetarian,20,4.51,Wedding,Mango,1928.51,302,"almonds, cream, pineapple",0.311
49,Other,Hyderabad,Vegetarian,3,1.17,Custom,Black Forest,1219.89,209,"cashews, chocolate, butter",0.994
62,Female,Mumbai,Vegetarian,9,2.59,Birthday,Butterscotch,1328.65,782,"strawberries, eggs, milk, chocolate, almonds",0.038
50,Male,Delhi,Non-Vegetarian,24,4.05,Custom,Vanilla,674.83,289,"pineapple, mango, milk",0.162
32,Female,Mumbai,Vegan,6,2.82,Custom,Black Forest,1363.61,425,"cream, pineapple, flour, vanilla",0.893
63,Other,Mumbai,Vegetarian,21,2.07,Custom,Pineapple,1271.73,869,"butter, eggs, strawberries, cashews",0.061
53,Other,Mumbai,Vegetarian,22,1.88,Birthday,Red Velvet,614.23,939,"eggs, strawberries, mango, cream",0.887
46,Female,Pune,Vegetarian,0,1.53,Birthday,Strawberry,401.3,325,"mango, strawberries, eggs, vanilla, milk",0.715
38,Female,Chennai,Vegan,16,4.43,Festival,Butterscotch,1327.41,408,"cream, chocolate, eggs, sugar",0.037
37,Female,Mumbai,Vegan,23,3.3,Wedding,Butterscotch,1598.28,296,"sugar, milk, pineapple, flour, mango",0.429
46,Male,Pune,Eggetarian,28,1.31,Wedding,Black Forest,1189.78,273,"butter, chocolate, eggs",0.754
51,Female,Hyderabad,Non-Vegetarian,28,2.53,Festival,Vanilla,685.51,826,"chocolate, pineapple, eggs, cashews, sugar",0.583
26,Female,Delhi,Vegan,1,2.47,Festival,Chocolate,1433.09,390,"butter, cream, vanilla, almonds",0.936
63,Female,Chennai,Non-Vegetarian,27,1.73,Custom,Strawberry,436.18,881,"milk, butter, strawberries, mango",0.868
27,Other,Kolkata,Eggetarian,25,2.74,Festival,Butterscotch,1051.12,915,"vanilla, sugar, milk, flour",0.333
37,Other,Delhi,Non-Vegetarian,10,2.33,Anniversary,Vanilla,577.72,255,"mango, strawberries, flour, cashews",0.085
39,Male,Chennai,Vegan,8,2.37,Wedding,Red Velvet,613.58,919,"butter, almonds, eggs, cream",0.944
49,Male,Kolkata,Non-Vegetarian,6,3.96,Festival,Butterscotch,643.9,752,"cream, sugar, milk, mango, flour",0.517
55,Other,Delhi,Vegan,21,1.89,Anniversary,Vanilla,957.4,231,"almonds, butter, milk, cream",0.074
44,Other,Chennai,Non-Vegetarian,16,3.57,Anniversary,Mango,386.96,726,"vanilla, eggs, mango",0.817
31,Other,Delhi,Vegan,16,3.28,Anniversary,Chocolate,976.25,773,"sugar, mango, milk, flour",0.869
63,Female,Delhi,Vegan,1,3.27,Anniversary,Chocolate,1169.9,866,"cashews, mango, almonds, chocolate, cream",0.639
34,Female,Kolkata,Non-Vegetarian,5,3.65,Custom,Butterscotch,1121.6,483,"sugar, almonds, chocolate, cream",0.448
62,Other,Delhi,Eggetarian,13,3.19,Anniversary,Pineapple,950.73,920,"cream, milk, pineapple, strawberries",0.662
39,Female,Delhi,Vegetarian,5,4.52,Custom,Butterscotch,1726.55,693,"strawberries, sugar, cashews, cream, eggs",0.707
36,Female,Kolkata,Eggetarian,1,3.7,Custom,Black Forest,547.06,386,"cream, flour, pineapple, strawberries, chocolate",0.893
27,Male,Hyderabad,Non-Vegetarian,0,3.19,Anniversary,Strawberry,1159.68,697,"cream, eggs, sugar",0.956
33,Other,Mumbai,Eggetarian,9,4.32,Wedding,Vanilla,405.47,641,"almonds, mango, butter, cashews, flour",0.514
63,Other,Bangalore,Vegan,20,3.42,Anniversary,Butterscotch,420.96,329,"cream, strawberries, flour, mango, eggs",0.798
50,Female,Pune,Vegetarian,4,2.16,Anniversary,Strawberry,1275.57,838,"strawberries, vanilla, almonds, chocolate",0.965
26,Other,Bangalore,Non-Vegetarian,1,1.83,Anniversary,Black Forest,1262.23,491,"eggs, chocolate, milk, strawberries",0.151
55,Male,Bangalore,Non-Vegetarian,21,1.61,Wedding,Mango,1792.66,313,"flour, vanilla, milk, cashews",0.018
33,Male,Chennai,Non-Vegetarian,15,4.6,Birthday,Mango,1248.39,398,"pineapple, cream, cashews",0.869
26,Male,Mumbai,Vegetarian,24,3.84,Birthday,Strawberry,1931.64,212,"chocolate, butter, sugar, pineapple",0.195
23,Other,Chennai,Vegan,1,4.75,Custom,Butterscotch,382.78,470,"pineapple, vanilla, sugar, cream",0.042
21,Other,Mumbai,Non-Vegetarian,9,3.41,Custom,Chocolate,466.61,800,"milk, eggs, mango, strawberries, cashews",0.16
42,Other,Kolkata,Eggetarian,1,2.89,Wedding,Vanilla,374.91,414,"chocolate, cream, almonds",0.384
28,Other,Kolkata,Non-Vegetarian,15,1.24,Festival,Vanilla,614.97,643,"cashews, eggs, strawberries",0.219
45,Other,Mumbai,Non-Vegetarian,15,3.69,Birthday,Mango,1220.16,989,"almonds, mango, sugar, strawberries, pineapple",0.305
33,Male,Delhi,Non-Vegetarian,18,3.33,Custom,Mango,1397.47,711,"pineapple, cashews, butter",0.975
61,Female,Hyderabad,Non-Vegetarian,28,4.96,Birthday,Chocolate,377.49,646,"almonds, milk, vanilla",0.704
30,Male,Delhi,Vegan,6,1.96,Wedding,Pineapple,1908.15,914,"sugar, cream, vanilla",0.712
19,Other,Hyderabad,Eggetarian,21,3.12,Wedding,Butterscotch,1731.68,273,"strawberries, eggs, sugar, milk, cashews",0.095
49,Male,Chennai,Vegan,11,3.6,Festival,Mango,804.24,736,"flour, vanilla, strawberries, mango, cashews",0.732
26,Other,Hyderabad,Eggetarian,23,3.58,Festival,Mango,431.22,300,"butter, eggs, milk, pineapple, chocolate",0.739
39,Other,Chennai,Non-Vegetarian,14,3.25,Wedding,Mango,588.81,375,"almonds, strawberries, flour",0.66
35,Male,Kolkata,Vegetarian,7,4.11,Custom,Vanilla,515.81,626,"pineapple, vanilla, cream",0.228
50,Other,Bangalore,Vegan,5,1.82,Birthday,Butterscotch,509.58,316,"flour, sugar, mango, eggs",0.423
37,Female,Kolkata,Vegetarian,27,3.9,Anniversary,Black Forest,1181.55,365,"sugar, chocolate, flour, milk",0.846
30,Other,Kolkata,Vegan,26,3.48,Festival,Butterscotch,717.94,240,"milk, eggs, mango",0.67
53,Female,Bangalore,Non-Vegetarian,9,4.58,Anniversary,Strawberry,908.84,628,"mango, strawberries, milk",0.733
59,Female,Hyderabad,Vegan,2,4.39,Custom,Chocolate,1982.16,543,"cream, pineapple, eggs",0.587
56,Other,Hyderabad,Non-Vegetarian,18,2.26,Festival,Pineapple,1463.33,623,"strawberries, milk, cream, mango, flour",0.45
53,Male,Chennai,Vegan,16,2.1,Anniversary,Mango,1913.27,565,"pineapple, cream, vanilla, eggs",0.759
28,Female,Delhi,Non-Vegetarian,6,4.93,Custom,Mango,542.35,319,"vanilla, cream, chocolate, cashews",0.068
45,Male,Chennai,Non-Vegetarian,20,3.11,Birthday,Butterscotch,949.64,808,"pineapple, vanilla, chocolate, strawberries",0.673
19,Female,Delhi,Eggetarian,19,4.63,Custom,Pineapple,1243.04,856,"sugar, chocolate, eggs",0.997
49,Other,Kolkata,Non-Vegetarian,25,1.66,Festival,Mango,430.49,927,"vanilla, butter, pineapple, chocolate, milk",0.78
37,Other,Bangalore,Eggetarian,3,3.57,Wedding,Pineapple,307.12,428,"cashews, milk, chocolate, strawberries, eggs",0.291
43,Female,Kolkata,Non-Vegetarian,13,4.24,Birthday,Black Forest,1439.74,329,"butter, milk, flour",0.278
57,Other,Mumbai,Vegetarian,19,4.79,Anniversary,Red Velvet,1391.09,551,"strawberries, mango, eggs, flour",0.667
25,Female,Hyderabad,Non-Vegetarian,21,2.35,Festival,Chocolate,998.34,517,"sugar, chocolate, cream, vanilla",0.896
32,Other,Delhi,Vegetarian,14,3.9,Wedding,Pineapple,1132.39,848,"cashews, almonds, chocolate",0.578
61,Male,Chennai,Vegetarian,23,3.16,Custom,Vanilla,1006.25,536,"flour, chocolate, cream",0.527
26,Other,Bangalore,Non-Vegetarian,7,1.24,Wedding,Strawberry,340.81,472,"cream, butter, cashews, chocolate",0.16
23,Male,Delhi,Vegetarian,20,3.76,Festival,Vanilla,870.13,316,"mango, flour, butter, sugar, pineapple",0.715
24,Other,Chennai,Eggetarian,14,3.76,Festival,Mango,601.04,567,"butter, vanilla, strawberries, chocolate",0.702
58,Male,Hyderabad,Vegan,21,4.72,Wedding,Black Forest,467.32,293,"almonds, eggs, butter, cream",0.967
31,Other,Kolkata,Non-Vegetarian,19,2.99,Custom,Black Forest,1926.42,367,"mango, milk, cream, flour, butter",0.3
52,Male,Hyderabad,Vegetarian,27,1.92,Wedding,Vanilla,1318.91,914,"almonds, butter, vanilla",0.756
21,Female,Pune,Non-Vegetarian,13,1.18,Festival,Chocolate,1538.72,540,"eggs, milk, pineapple, almonds",0.434
60,Female,Mumbai,Eggetarian,26,2.66,Festival,Vanilla,836.12,860,"cream, almonds, mango, flour, butter",0.558
27,Male,Pune,Non-Vegetarian,28,2.21,Anniversary,Butterscotch,968.35,894,"butter, strawberries, flour",0.816
54,Other,Bangalore,Non-Vegetarian,8,4.04,Anniversary,Mango,702.77,351,"flour, strawberries, vanilla",0.222
56,Male,Delhi,Vegetarian,7,2.42,Birthday,Mango,464.84,785,"chocolate, cashews, milk, almonds, strawberries",0.343
23,Other,Bangalore,Eggetarian,25,4.8,Festival,Vanilla,604.35,473,"cashews, strawberries, almonds, chocolate, butter",0.773
64,Female,Kolkata,Vegan,27,4.85,Anniversary,Strawberry,1655.77,753,"sugar, cashews, flour",0.57
41,Other,Chennai,Vegan,25,3.48,Wedding,Strawberry,1451.83,695,"sugar, vanilla, butter",0.092
16,Female,Hyderabad,Vegetarian,16,4.71,Custom,Mango,1229.78,923,"sugar, cream, eggs, chocolate, vanilla",0.43
19,Other,Pune,Non-Vegetarian,1,4.04,Wedding,Red Velvet,1107.65,300,"vanilla, pineapple, milk, flour",0.587
43,Other,Pune,Vegetarian,24,3.19,Custom,Strawberry,1868.14,756,"chocolate, almonds, sugar, milk, strawberries",0.91
51,Other,Kolkata,Vegetarian,23,1.72,Anniversary,Vanilla,423.65,281,"eggs, strawberries, cashews, pineapple",0.188
52,Male,Pune,Vegetarian,29,2.83,Birthday,Strawberry,777.02,728,"sugar, almonds, chocolate",0.806
33,Male,Kolkata,Non-Vegetarian,2,3.24,Wedding,Mango,894.89,272,"strawberries, chocolate, mango, milk",0.131
22,Female,Bangalore,Eggetarian,7,4.46,Wedding,Chocolate,1630.12,213,"pineapple, sugar, butter, flour",0.242
62,Female,Hyderabad,Vegetarian,11,2.93,Wedding,Pineapple,1987.27,632,"cream, eggs, milk, cashews, strawberries",0.243
59,Male,Delhi,Non-Vegetarian,0,4.59,Custom,Strawberry,709.14,356,"strawberries, almonds, cream, vanilla",0.877
15,Female,Chennai,Eggetarian,9,3.7,Anniversary,Butterscotch,1786.32,934,"pineapple, mango, milk, cashews, sugar",0.199
36,Male,Delhi,Vegetarian,19,1.55,Wedding,Chocolate,1712.06,331,"cream, pineapple, milk",0.787
31,Other,Bangalore,Vegan,2,4.98,Wedding,Red Velvet,681.92,537,"chocolate, mango, strawberries, eggs, sugar",0.462
21,Female,Chennai,Eggetarian,5,3.11,Birthday,Butterscotch,978.87,603,"milk, butter, almonds, strawberries",0.999
39,Female,Pune,Vegetarian,6,2.57,Birthday,Vanilla,996.44,575,"vanilla, butter, cashews, flour",0.839
59,Male,Mumbai,Eggetarian,19,3.64,Anniversary,Pineapple,1962.98,758,"vanilla, pineapple, cream, flour, almonds",0.74
18,Female,Bangalore,Eggetarian,22,1.44,Anniversary,Vanilla,607.52,306,"almonds, strawberries, milk, pineapple",0.871
50,Female,Bangalore,Eggetarian,24,3.55,Festival,Pineapple,1658.57,819,"cashews, strawberries, vanilla, eggs",0.634
20,Other,Hyderabad,Eggetarian,26,2.99,Birthday,Pineapple,868.13,464,"butter, almonds, pineapple, sugar",0.844
45,Female,Delhi,Eggetarian,17,2.63,Festival,Vanilla,1542.48,404,"cashews, cream, strawberries, butter",0.261
33,Other,Bangalore,Eggetarian,10,4.81,Custom,Butterscotch,1014.02,278,"almonds, milk, mango, eggs",0.098
58,Male,Bangalore,Vegetarian,18,3.09,Festival,Butterscotch,1283.21,354,"cashews, eggs, sugar",0.616
53,Female,Pune,Vegan,4,1.88,Wedding,Pineapple,1715.44,982,"milk, vanilla, almonds",0.435
41,Other,Pune,Non-Vegetarian,18,2.84,Festival,Butterscotch,1667.08,446,"cashews, mango, flour",0.426
24,Male,Chennai,Eggetarian,10,4.68,Anniversary,Pineapple,1772.92,730,"almonds, vanilla, butter",0.527
40,Female,Kolkata,Non-Vegetarian,23,1.7,Custom,Mango,401.35,737,"pineapple, butter, mango",0.361
33,Male,Kolkata,Vegetarian,11,1.86,Wedding,Pineapple,1476.49,928,"almonds, cashews, vanilla",0.626
53,Female,Mumbai,Eggetarian,9,1.05,Festival,Mango,537.98,353,"milk, cream, mango, butter, chocolate",0.031
17,Male,Kolkata,Vegan,7,1.06,Custom,Chocolate,1006.89,353,"strawberries, flour, butter, cashews",0.97
59,Male,Hyderabad,Non-Vegetarian,23,4.32,Custom,Black Forest,1232.6,885,"mango, almonds, butter, milk",0.925
27,Other,Mumbai,Eggetarian,27,3.93,Wedding,Chocolate,984.66,291,"pineapple, chocolate, milk, mango",0.935
64,Male,Chennai,Vegetarian,27,2.42,Festival,Vanilla,1183.34,632,"eggs, chocolate, milk, mango, pineapple",0.365
42,Female,Pune,Vegan,8,3.79,Custom,Black Forest,1994.09,537,"vanilla, chocolate, pineapple, sugar",0.532
34,Female,Kolkata,Non-Vegetarian,3,2.58,Custom,Strawberry,529.87,679,"strawberries, mango, cashews",0.954
42,Other,Delhi,Non-Vegetarian,4,4.81,Birthday,Vanilla,1448.28,892,"strawberries, flour, pineapple, chocolate, mango",0.902
22,Female,Pune,Eggetarian,20,4.87,Custom,Red Velvet,973.2,330,"mango, cashews, almonds",0.79
55,Female,Hyderabad,Vegan,7,2.57,Birthday,Chocolate,526.12,649,"mango, flour, butter",0.407
53,Female,Pune,Vegan,22,4.42,Festival,Butterscotch,569.85,986,"flour, pineapple, eggs, butter, sugar",0.564
15,Male,Hyderabad,Vegan,8,4.09,Festival,Chocolate,1913.76,472,"chocolate, pineapple, cream, sugar",0.793
17,Male,Hyderabad,Vegan,14,2.24,Festival,Butterscotch,1795.32,787,"milk, mango, pineapple",0.273
27,Female,Hyderabad,Vegetarian,14,1.93,Anniversary,Black Forest,1841.97,376,"pineapple, cashews, eggs, cream",0.626
42,Other,Chennai,Vegan,15,2.83,Festival,Red Velvet,1985.61,895,"butter, pineapple, vanilla",0.828
63,Male,Hyderabad,Non-Vegetarian,13,4.13,Custom,Black Forest,654.14,842,"chocolate, mango, eggs",0.707
39,Other,Hyderabad,Non-Vegetarian,7,4.84,Wedding,Red Velvet,904.25,248,"flour, sugar, eggs, cream, almonds",0.479
47,Female,Delhi,Vegetarian,17,4.05,Birthday,Chocolate,1437.67,766,"flour, pineapple, chocolate, cashews, almonds",0.585
52,Female,Mumbai,Non-Vegetarian,9,4.42,Anniversary,Butterscotch,1122.46,865,"flour, cream, butter",0.989
20,Male,Bangalore,Non-Vegetarian,27,3.41,Festival,Black Forest,1011.26,554,"eggs, vanilla, cream, milk, chocolate",0.602
58,Female,Mumbai,Vegan,19,4.34,Festival,Red Velvet,908.28,911,"chocolate, sugar, milk, eggs",0.786
59,Male,Hyderabad,Non-Vegetarian,5,4.14,Wedding,Pineapple,1309.43,507,"butter, flour, sugar, cream",0.727
46,Female,Delhi,Vegetarian,11,2.51,Wedding,Vanilla,1278.51,829,"strawberries, chocolate, cream, milk",0.701
59,Female,Pune,Vegan,1,3.21,Anniversary,Vanilla,574.48,974,"flour, eggs, almonds",0.716
61,Male,Delhi,Eggetarian,6,4.22,Birthday,Black Forest,1101.96,245,"milk, vanilla, cashews",0.454
35,Male,Hyderabad,Vegan,15,1.18,Festival,Butterscotch,1240.9,501,"cream, pineapple, butter, eggs, vanilla",0.474
30,Male,Delhi,Vegetarian,2,4.23,Anniversary,Pineapple,1269.49,607,"milk, cashews, pineapple, flour",0.468
35,Female,Kolkata,Vegan,12,1.71,Custom,Black Forest,657.18,388,"cream, pineapple, eggs",0.033
25,Female,Delhi,Vegan,2,3.06,Custom,Chocolate,1561.86,328,"sugar, cream, vanilla",0.241
51,Other,Hyderabad,Vegetarian,26,4.23,Anniversary,Red Velvet,342.84,760,"sugar, milk, chocolate, almonds",0.155
50,Male,Chennai,Vegan,17,2.02,Festival,Mango,903.21,736,"mango, strawberries, butter, sugar, pineapple",0.886
49,Female,Kolkata,Vegetarian,10,1.98,Anniversary,Chocolate,1626.36,465,"eggs, almonds, pineapple, strawberries",0.275
33,Female,Delhi,Vegetarian,7,2.61,Festival,Vanilla,1258.62,317,"butter, mango, sugar, strawberries",0.138
34,Male,Bangalore,Eggetarian,5,4.58,Wedding,Red Velvet,743.98,663,"cream, chocolate, pineapple",0.12
32,Other,Bangalore,Non-Vegetarian,0,1.0,Anniversary,Black Forest,1481.42,343,"cashews, vanilla, mango, chocolate, butter",0.7
61,Male,Delhi,Non-Vegetarian,27,4.61,Festival,Chocolate,1264.56,641,"pineapple, vanilla, almonds, eggs, strawberries",0.006
55,Other,Chennai,Vegan,0,1.62,Anniversary,Strawberry,1653.61,399,"vanilla, almonds, milk, mango",0.471
63,Female,Pune,Vegan,22,4.96,Anniversary,Mango,1549.54,356,"eggs, cream, milk, butter, almonds",0.119
28,Other,Hyderabad,Eggetarian,7,4.82,Festival,Butterscotch,1337.18,686,"vanilla, eggs, milk",0.85
29,Female,Bangalore,Eggetarian,4,2.98,Festival,Pineapple,1129.9,333,"sugar, butter, milk, flour, strawberries",0.958
45,Male,Pune,Eggetarian,27,3.05,Birthday,Pineapple,526.41,347,"pineapple, strawberries, flour, chocolate",0.959
15,Male,Delhi,Vegetarian,15,2.93,Anniversary,Butterscotch,744.27,535,"sugar, cashews, mango, flour",0.442
17,Male,Pune,Eggetarian,10,3.54,Custom,Strawberry,1012.47,270,"sugar, pineapple, cashews, mango, milk",0.645
